/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Mcinx_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Mcinx_mummer/../Mcinx_Chr21_Chr01.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
4335939	4336293	1387965	1388298	355	334	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4336409	4336547	1388500	1388638	139	139	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4337049	4337290	1389169	1389410	242	242	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4337368	4337724	1389482	1389853	357	372	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4337755	4337954	1389888	1390075	200	188	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4337940	4338342	1390111	1390546	403	436	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4338426	4338683	1390550	1390807	258	258	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4338862	4339045	1391367	1391541	184	175	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4339968	4340084	1392500	1392616	117	117	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4340913	4341779	1393090	1393965	867	876	6243218	3269392	0.01	0.03	DPSCF300001	Mcinx_Chr01
4341842	4342039	1394078	1394275	198	198	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4342121	4342534	1394707	1395123	414	417	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4342614	4342712	1395202	1395300	99	99	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4342790	4343074	1395388	1395672	285	285	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4343164	4343391	1395738	1395962	228	225	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4343416	4343493	1395991	1396068	78	78	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4343587	4343994	1396210	1396650	408	441	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4359581	4362638	1425971	1429058	3058	3088	6243218	3269392	0.05	0.09	DPSCF300001	Mcinx_Chr01
4375821	4376177	1477974	1478336	357	363	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4380526	4380642	1487954	1488070	117	117	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4385054	4385257	1498142	1498345	204	204	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4385342	4385926	1498573	1499148	585	576	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4386527	4387135	1499850	1500539	609	690	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4387106	4387657	1500574	1501140	552	567	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4388017	4388301	1501613	1501885	285	273	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4388355	4388483	1502168	1502305	129	138	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4388723	4389019	1502553	1502849	297	297	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4389343	4389669	1503431	1503766	327	336	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4389711	4389911	1504186	1504386	201	201	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4394382	4394588	1714839	1715045	207	207	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4394967	4395248	1715395	1715676	282	282	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4397108	4397215	1721123	1721230	108	108	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4407692	4407899	1742801	1743011	208	211	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4417081	4417356	1765264	1765539	276	276	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4424314	4424451	1793058	1793195	138	138	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4457984	4458124	1928211	1928351	141	141	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4476035	4476223	1868595	1868786	189	192	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4477663	4477818	1864662	1864817	156	156	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4479263	4479541	1812907	1813161	279	255	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4485273	4485455	1827228	1827413	183	186	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4487342	4487455	1830641	1830754	114	114	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4487911	4488087	1832347	1832523	177	177	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4488138	4488236	1832968	1833066	99	99	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4488432	4488542	1833340	1833450	111	111	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4492471	4492611	1841904	1842029	141	126	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4492961	4493056	1842714	1842821	96	108	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4496498	4496671	1856057	1856233	174	177	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4500140	4500391	1860708	1860941	252	234	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4501168	4501374	1861332	1861523	207	192	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4505818	4506198	1989195	1989572	381	378	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4506577	4506795	1988475	1988693	219	219	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4509017	4509202	1987030	1987218	186	189	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4509209	4510210	1985844	1986848	1002	1005	6243218	3269392	0.02	0.03	DPSCF300001	Mcinx_Chr01
4512365	4512544	1978526	1978705	180	180	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4512707	4513510	1976882	1977715	804	834	6243218	3269392	0.01	0.03	DPSCF300001	Mcinx_Chr01
4513761	4514003	1973249	1973491	243	243	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4518097	4518261	1961010	1961177	165	168	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4518479	4518765	1960490	1960775	287	286	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4518897	4519112	1960140	1960355	216	216	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4520273	4520539	1958745	1958999	267	255	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4521162	4521401	1958292	1958531	240	240	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4521544	4521729	1956161	1956346	186	186	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4521910	4522086	1951925	1952101	177	177	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4522240	4522485	1949002	1949247	246	246	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4522702	4522839	1945159	1945296	138	138	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4526738	4526908	1939581	1939757	171	177	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4527461	4527640	1938736	1938918	180	183	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4530625	4531806	1707260	1708441	1182	1182	6243218	3269392	0.02	0.04	DPSCF300001	Mcinx_Chr01
4537212	4537334	1698705	1698827	123	123	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4537583	4537825	1696575	1696805	243	231	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4541380	4541673	1682986	1683282	294	297	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4550876	4552522	1660230	1661867	1647	1638	6243218	3269392	0.03	0.05	DPSCF300001	Mcinx_Chr01
4552683	4554319	1658365	1659990	1637	1626	6243218	3269392	0.03	0.05	DPSCF300001	Mcinx_Chr01
4556728	4557330	1655570	1656175	603	606	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4570666	4570911	1588193	1588471	246	279	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4570953	4571138	1587955	1588140	186	186	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4577914	4579635	1562734	1564491	1722	1758	6243218	3269392	0.03	0.05	DPSCF300001	Mcinx_Chr01
4579713	4579955	1562424	1562666	243	243	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4580135	4581613	1560859	1562364	1479	1506	6243218	3269392	0.02	0.05	DPSCF300001	Mcinx_Chr01
4581681	4583790	1558746	1560879	2110	2134	6243218	3269392	0.03	0.07	DPSCF300001	Mcinx_Chr01
4583842	4584345	1558156	1558671	504	516	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4584404	4584856	1557624	1558076	453	453	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4584865	4585341	1556913	1557365	477	453	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4585408	4586220	1556009	1556821	813	813	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4586241	4586585	1555622	1555945	345	324	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4586540	4589170	1552936	1555548	2631	2613	6243218	3269392	0.04	0.08	DPSCF300001	Mcinx_Chr01
4589297	4589539	1552639	1552869	243	231	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4589544	4591382	1550798	1552615	1839	1818	6243218	3269392	0.03	0.06	DPSCF300001	Mcinx_Chr01
4591473	4591766	1550336	1550638	294	303	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4591761	4592237	1549821	1550330	477	510	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4592527	4592946	1549084	1549524	420	441	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4593085	4594428	1547762	1549099	1344	1338	6243218	3269392	0.02	0.04	DPSCF300001	Mcinx_Chr01
4594499	4594735	1547361	1547597	237	237	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4595154	4595381	1546735	1546953	228	219	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4595944	4596367	1545740	1546145	424	406	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4606163	4606981	1531548	1532405	819	858	6243218	3269392	0.01	0.03	DPSCF300001	Mcinx_Chr01
4607708	4607947	1530555	1530794	240	240	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4608696	4609715	1528512	1529540	1020	1029	6243218	3269392	0.02	0.03	DPSCF300001	Mcinx_Chr01
4656249	4656443	3796312	3796506	195	195	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
4668755	4668880	901975	902112	126	138	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
4689344	4689439	757228	757323	96	96	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4689425	4689592	756316	756483	168	168	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4689722	4690024	755271	755591	303	321	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4690165	4690419	754472	754714	255	243	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4690654	4690836	753816	754007	183	192	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4787220	4787465	984509	984718	246	210	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4927989	4928239	2228450	2228697	251	248	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4928629	4928829	2227878	2228081	201	204	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4934326	4934508	2203182	2203361	183	180	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4939780	4939929	2196831	2196989	150	159	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4940121	4940288	2196458	2196625	168	168	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4940612	4940776	2195982	2196158	165	177	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4948937	4949187	2178237	2178493	251	257	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4962359	4962481	2146768	2146890	123	123	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4962599	4962988	2146258	2146653	390	396	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4966055	4966204	2138827	2138979	150	153	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4966415	4966657	2138277	2138525	243	249	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
4980293	4980400	2103806	2103910	108	105	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4980767	4980856	2103337	2103426	90	90	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4981482	4981891	2102220	2102632	410	413	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4982001	4982762	2101357	2102118	762	762	6243218	3269392	0.01	0.02	DPSCF300001	Mcinx_Chr01
4983591	4983695	2100306	2100410	105	105	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4984022	4984153	2099717	2099848	132	132	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
4985707	4986084	2096847	2097212	378	366	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
4986749	4987009	2093124	2093381	261	258	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5005320	5005418	2043276	2043380	99	105	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5019877	5020080	2011387	2011617	204	231	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5020151	5020476	2009444	2009757	326	314	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5020623	5020877	2008555	2008809	255	255	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5021496	5021723	2007131	2007334	228	204	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5023560	5023821	2003828	2004089	262	262	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5024936	5025172	2002326	2002562	237	237	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5064733	5064921	638540	638728	189	189	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5083948	5084211	678759	679022	264	264	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5084216	5084539	680248	680577	324	330	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5087292	5087522	686781	687020	231	240	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5088037	5088279	694895	695128	243	234	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5088326	5088748	697971	698387	423	417	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5089136	5089342	698795	699025	207	231	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5104741	5105124	731344	731754	384	411	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5160077	5160229	2340695	2340847	153	153	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5161932	5162039	2335271	2335378	108	108	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5162196	5162396	2334917	2335090	201	174	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5162525	5162875	2334411	2334791	351	381	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5163523	5163777	2333410	2333664	255	255	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5163803	5163937	2332952	2333080	135	129	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5164182	5164460	2332399	2332677	279	279	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5164549	5164914	2331939	2332277	366	339	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5165734	5165910	2330882	2331058	177	177	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5175093	5175254	2309707	2309865	162	159	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5175479	5175670	2308548	2308739	192	192	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5175770	5175946	2307905	2308084	177	180	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5176071	5176202	2306696	2306827	132	132	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5176269	5176481	2304018	2304230	213	213	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5176738	5177007	2302916	2303185	270	270	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5177870	5178124	2299518	2299778	255	261	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5178172	5178427	2299156	2299420	256	265	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5229673	5229933	2334938	2335180	261	243	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5240097	5240303	2439300	2439515	207	216	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5242336	5242674	2440423	2440773	339	351	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5244432	5244563	2446478	2446609	132	132	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5248405	5248551	2453124	2453279	147	156	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5249117	5249218	2454837	2454938	102	102	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5249310	5249468	2455343	2455501	159	159	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5254126	5254398	2459241	2459483	273	243	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5256677	5256946	2472593	2472853	270	261	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5257482	5257730	2478183	2478431	249	249	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5258158	5258418	2479231	2479491	261	261	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5263270	5263449	2488491	2488670	180	180	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5264225	5264509	2489662	2489943	285	282	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5374418	5374579	3559820	3559966	162	147	6243218	5711611	0.00	0.00	DPSCF300001	Mcinx_Chr21
5389907	5390101	2696765	2696968	195	204	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5399626	5399815	2726194	2726368	190	175	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5406774	5406920	2751043	2751189	147	147	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5410685	5410905	2758352	2758581	221	230	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5420342	5420512	2773988	2774155	171	168	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5423253	5423360	2782296	2782400	108	105	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5424517	5424909	2789627	2790022	393	396	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5424975	5425133	2791603	2791761	159	159	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5425672	5425875	2794044	2794244	204	201	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5429508	5429663	2800459	2800614	156	156	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5431876	5432187	2804034	2804354	312	321	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5542912	5543244	2901157	2901531	333	375	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5544773	5546098	2905669	2907027	1326	1359	6243218	3269392	0.02	0.04	DPSCF300001	Mcinx_Chr01
5549428	5549670	2914093	2914326	243	234	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5551475	5551654	2917602	2917781	180	180	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5553028	5553169	2922514	2922655	142	142	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5554231	5554467	2923542	2923778	237	237	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5554820	5554966	2924465	2924611	147	147	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5564970	5565254	986671	986955	285	285	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5568283	5568570	2951562	2951849	288	288	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5568653	5568817	2953437	2953601	165	165	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5569092	5569265	2954935	2955108	174	174	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5569374	5569568	2955245	2955439	195	195	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5569808	5570005	2956971	2957162	198	192	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5570362	5570472	2958585	2958698	111	114	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5570566	5570694	2959855	2959983	129	129	6243218	3269392	0.00	0.00	DPSCF300001	Mcinx_Chr01
5615976	5616188	3053192	3053407	213	216	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5769577	5769744	3137581	3137748	168	168	6243218	3269392	0.00	0.01	DPSCF300001	Mcinx_Chr01
5771615	5772046	3146985	3147404	432	420	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5777340	5777693	3156097	3156474	354	378	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
5785986	5786348	3163401	3163763	363	363	6243218	3269392	0.01	0.01	DPSCF300001	Mcinx_Chr01
