scaff.tar	gene.tar	chr.tar
DPSCF300004	DPOGS210963	5
DPSCF300004	DPOGS210953	5
DPSCF300004	DPOGS211023	5
DPSCF300004	DPOGS210995	5
DPSCF300004	DPOGS210997	5
DPSCF300004	DPOGS210982	5
DPSCF300004	DPOGS210940	5
DPSCF300004	DPOGS210980	5
DPSCF300004	DPOGS211012	5
DPSCF300004	DPOGS211011	5
DPSCF300004	DPOGS210950	5
DPSCF300004	DPOGS211014	5
DPSCF300004	DPOGS210961	5
DPSCF300004	DPOGS210983	5
DPSCF300004	DPOGS210985	5
DPSCF300004	DPOGS211013	5
DPSCF300004	DPOGS210975	5
DPSCF300004	DPOGS210977	5
DPSCF300004	DPOGS211009	5
DPSCF300004	DPOGS210979	5
DPSCF300004	DPOGS210978	5
DPSCF300004	DPOGS211024	5
DPSCF300005	DPOGS203985	1
DPSCF300005	DPOGS203943	1
DPSCF300005	DPOGS203940	1
DPSCF300005	DPOGS203906	1
DPSCF300005	DPOGS203904	1
DPSCF300005	DPOGS203901	1
DPSCF300005	DPOGS203905	1
DPSCF300005	DPOGS203944	1
DPSCF300005	DPOGS203915	1
DPSCF300005	DPOGS203908	1
DPSCF300005	DPOGS203983	1
DPSCF300005	DPOGS203984	1
DPSCF300005	DPOGS203899	1
DPSCF300005	DPOGS203903	1
DPSCF300005	DPOGS203902	1
DPSCF300005	DPOGS203994	1
DPSCF300005	DPOGS203987	1
DPSCF300005	DPOGS203917	1
DPSCF300005	DPOGS203942	1
DPSCF300005	DPOGS203907	1
DPSCF300005	DPOGS203968	1
DPSCF300005	DPOGS203982	1
DPSCF300005	DPOGS203993	1
DPSCF300005	DPOGS203911	1
DPSCF300005	DPOGS203941	1
DPSCF300005	DPOGS203916	1
DPSCF300005	DPOGS203900	1
DPSCF300005	DPOGS203956	1
DPSCF300005	DPOGS203937	1
DPSCF300005	DPOGS203978	1
DPSCF300005	DPOGS203925	1
DPSCF300005	DPOGS203922	1
DPSCF300005	DPOGS203913	1
DPSCF300005	DPOGS203951	1
DPSCF300005	DPOGS203919	1
DPSCF300005	DPOGS203980	1
DPSCF300005	DPOGS203909	1
DPSCF300005	DPOGS203947	1
DPSCF300005	DPOGS203989	1
DPSCF300005	DPOGS203948	1
DPSCF300005	DPOGS203924	1
DPSCF300005	DPOGS203981	1
DPSCF300005	DPOGS203957	1
DPSCF300005	DPOGS203995	1
DPSCF300005	DPOGS203918	1
DPSCF300005	DPOGS203986	1
DPSCF300005	DPOGS203962	1
DPSCF300005	DPOGS203992	1
DPSCF300005	DPOGS203912	1
DPSCF300005	DPOGS203965	1
DPSCF300005	DPOGS203971	1
DPSCF300005	DPOGS203973	1
DPSCF300005	DPOGS203974	1
DPSCF300005	DPOGS203946	1
DPSCF300005	DPOGS203914	1
DPSCF300005	DPOGS203966	1
DPSCF300005	DPOGS203955	1
DPSCF300005	DPOGS203952	1
DPSCF300005	DPOGS203938	1
DPSCF300005	DPOGS203988	1
DPSCF300005	DPOGS203960	1
DPSCF300005	DPOGS203969	1
DPSCF300005	DPOGS203996	1
DPSCF300005	DPOGS203998	1
DPSCF300005	DPOGS203979	1
DPSCF300005	DPOGS203927	1
DPSCF300005	DPOGS203939	1
DPSCF300005	DPOGS203910	1
DPSCF300005	DPOGS203958	1
DPSCF300005	DPOGS203977	1
DPSCF300005	DPOGS203923	1
DPSCF300005	DPOGS203921	1
DPSCF300005	DPOGS203959	1
DPSCF300005	DPOGS203970	1
DPSCF300005	DPOGS203975	1
DPSCF300005	DPOGS203926	1
DPSCF300005	DPOGS203949	1
DPSCF300005	DPOGS203997	1
DPSCF300005	DPOGS203929	1
DPSCF300005	DPOGS203934	1
DPSCF300005	DPOGS203920	1
DPSCF300005	DPOGS203976	1
DPSCF300005	DPOGS203990	1
DPSCF300005	DPOGS203928	1
DPSCF300005	DPOGS203967	1
DPSCF300005	DPOGS203972	1
DPSCF300005	DPOGS203950	1
DPSCF300005	DPOGS203964	1
DPSCF300005	DPOGS203991	1
DPSCF300005	DPOGS203961	1
DPSCF300005	DPOGS203936	1
DPSCF300005	DPOGS203931	1
DPSCF300005	DPOGS203933	1
DPSCF300005	DPOGS203963	1
DPSCF300005	DPOGS203945	1
DPSCF300005	DPOGS203932	1
DPSCF300005	DPOGS203930	1
DPSCF300006	DPOGS201424	6
DPSCF300006	DPOGS201547	6
DPSCF300006	DPOGS201421	6
DPSCF300006	DPOGS201425	6
DPSCF300006	DPOGS201427	6
DPSCF300006	DPOGS201548	6
DPSCF300006	DPOGS201416	6
DPSCF300006	DPOGS201420	6
DPSCF300006	DPOGS201545	6
DPSCF300006	DPOGS201543	6
DPSCF300006	DPOGS201546	6
DPSCF300006	DPOGS201537	6
DPSCF300006	DPOGS201498	6
DPSCF300006	DPOGS201497	6
DPSCF300006	DPOGS201423	6
DPSCF300006	DPOGS201426	6
DPSCF300006	DPOGS201542	6
DPSCF300006	DPOGS201510	6
DPSCF300006	DPOGS201422	6
DPSCF300006	DPOGS201419	6
DPSCF300006	DPOGS201490	6
DPSCF300006	DPOGS201501	6
DPSCF300006	DPOGS201418	6
DPSCF300006	DPOGS201540	6
DPSCF300006	DPOGS201544	6
DPSCF300006	DPOGS201462	6
DPSCF300006	DPOGS201437	6
DPSCF300006	DPOGS201435	6
DPSCF300006	DPOGS201415	6
DPSCF300006	DPOGS201452	6
DPSCF300006	DPOGS201486	6
DPSCF300006	DPOGS201417	6
DPSCF300006	DPOGS201414	6
DPSCF300006	DPOGS201476	6
DPSCF300006	DPOGS201500	6
DPSCF300006	DPOGS201496	6
DPSCF300006	DPOGS201436	6
DPSCF300006	DPOGS201460	6
DPSCF300006	DPOGS201457	6
DPSCF300006	DPOGS201474	6
DPSCF300006	DPOGS201456	6
DPSCF300006	DPOGS201453	6
DPSCF300006	DPOGS201431	6
DPSCF300006	DPOGS201539	6
DPSCF300006	DPOGS201432	6
DPSCF300006	DPOGS201508	6
DPSCF300006	DPOGS201446	6
DPSCF300006	DPOGS201473	6
DPSCF300006	DPOGS201523	6
DPSCF300006	DPOGS201491	6
DPSCF300006	DPOGS201468	6
DPSCF300006	DPOGS201429	6
DPSCF300006	DPOGS201455	6
DPSCF300006	DPOGS201487	6
DPSCF300006	DPOGS201440	6
DPSCF300006	DPOGS201443	6
DPSCF300006	DPOGS201430	6
DPSCF300006	DPOGS201470	6
DPSCF300006	DPOGS201488	6
DPSCF300006	DPOGS201541	6
DPSCF300006	DPOGS201527	6
DPSCF300006	DPOGS201526	6
DPSCF300006	DPOGS201522	6
DPSCF300006	DPOGS201434	6
DPSCF300006	DPOGS201459	6
DPSCF300006	DPOGS201458	6
DPSCF300006	DPOGS201454	6
DPSCF300006	DPOGS201538	6
DPSCF300006	DPOGS201495	6
DPSCF300006	DPOGS201519	6
DPSCF300006	DPOGS201441	6
DPSCF300006	DPOGS201507	6
DPSCF300006	DPOGS201525	6
DPSCF300006	DPOGS201524	6
DPSCF300006	DPOGS201520	6
DPSCF300006	DPOGS201521	6
DPSCF300006	DPOGS201477	6
DPSCF300006	DPOGS201480	6
DPSCF300006	DPOGS201472	6
DPSCF300006	DPOGS201412	6
DPSCF300006	DPOGS201471	6
DPSCF300006	DPOGS201467	6
DPSCF300006	DPOGS201405	6
DPSCF300006	DPOGS201411	6
DPSCF300006	DPOGS201439	6
DPSCF300006	DPOGS201506	6
DPSCF300006	DPOGS201475	6
DPSCF300006	DPOGS201413	6
DPSCF300006	DPOGS201428	6
DPSCF300006	DPOGS201447	6
DPSCF300006	DPOGS201483	6
DPSCF300006	DPOGS201505	6
DPSCF300006	DPOGS201509	6
DPSCF300006	DPOGS201403	6
DPSCF300006	DPOGS201513	6
DPSCF300006	DPOGS201511	6
DPSCF300006	DPOGS201433	6
DPSCF300006	DPOGS201494	6
DPSCF300006	DPOGS201469	6
DPSCF300006	DPOGS201448	6
DPSCF300006	DPOGS201442	6
DPSCF300006	DPOGS201408	6
DPSCF300006	DPOGS201514	6
DPSCF300006	DPOGS201404	6
DPSCF300006	DPOGS201528	6
DPSCF300006	DPOGS201518	6
DPSCF300006	DPOGS201465	6
DPSCF300006	DPOGS201451	6
DPSCF300006	DPOGS201464	6
DPSCF300006	DPOGS201512	6
DPSCF300006	DPOGS201406	6
DPSCF300006	DPOGS201533	6
DPSCF300006	DPOGS201516	6
DPSCF300006	DPOGS201407	6
DPSCF300006	DPOGS201445	6
DPSCF300006	DPOGS201479	6
DPSCF300006	DPOGS201463	6
DPSCF300006	DPOGS201485	6
DPSCF300006	DPOGS201504	6
DPSCF300006	DPOGS201502	6
DPSCF300006	DPOGS201499	6
DPSCF300006	DPOGS201482	6
DPSCF300006	DPOGS201535	6
DPSCF300006	DPOGS201444	6
DPSCF300006	DPOGS201492	6
DPSCF300006	DPOGS201481	6
DPSCF300006	DPOGS201493	6
DPSCF300006	DPOGS201484	6
DPSCF300006	DPOGS201438	6
DPSCF300006	DPOGS201534	6
DPSCF300006	DPOGS201531	6
DPSCF300006	DPOGS201529	6
DPSCF300006	DPOGS201532	6
DPSCF300006	DPOGS201410	6
DPSCF300006	DPOGS201503	6
DPSCF300006	DPOGS201517	6
DPSCF300006	DPOGS201478	6
DPSCF300006	DPOGS201450	6
DPSCF300006	DPOGS201449	6
DPSCF300006	DPOGS201530	6
DPSCF300006	DPOGS201409	6
DPSCF300007	DPOGS211124	2
DPSCF300007	DPOGS211211	2
DPSCF300007	DPOGS211125	2
DPSCF300007	DPOGS211123	2
DPSCF300007	DPOGS211210	2
DPSCF300007	DPOGS211085	2
DPSCF300007	DPOGS211110	2
DPSCF300007	DPOGS211207	2
DPSCF300007	DPOGS211084	2
DPSCF300007	DPOGS211081	2
DPSCF300007	DPOGS211096	2
DPSCF300007	DPOGS211082	2
DPSCF300007	DPOGS211219	2
DPSCF300007	DPOGS211208	2
DPSCF300007	DPOGS211079	2
DPSCF300007	DPOGS211160	2
DPSCF300007	DPOGS211163	2
DPSCF300007	DPOGS211122	2
DPSCF300007	DPOGS211095	2
DPSCF300007	DPOGS211162	2
DPSCF300007	DPOGS211094	2
DPSCF300007	DPOGS211159	2
DPSCF300007	DPOGS211126	2
DPSCF300007	DPOGS211206	2
DPSCF300007	DPOGS211135	2
DPSCF300007	DPOGS211097	2
DPSCF300007	DPOGS211077	2
DPSCF300007	DPOGS211118	2
DPSCF300007	DPOGS211078	2
DPSCF300007	DPOGS211201	2
DPSCF300007	DPOGS211093	2
DPSCF300007	DPOGS211157	2
DPSCF300007	DPOGS211175	2
DPSCF300007	DPOGS211188	2
DPSCF300007	DPOGS211150	2
DPSCF300007	DPOGS211165	2
DPSCF300007	DPOGS211086	2
DPSCF300007	DPOGS211192	2
DPSCF300007	DPOGS211128	2
DPSCF300007	DPOGS211183	2
DPSCF300007	DPOGS211117	2
DPSCF300007	DPOGS211131	2
DPSCF300007	DPOGS211119	2
DPSCF300007	DPOGS211205	2
DPSCF300007	DPOGS211134	2
DPSCF300007	DPOGS211191	2
DPSCF300007	DPOGS211121	2
DPSCF300007	DPOGS211176	2
DPSCF300007	DPOGS211136	2
DPSCF300007	DPOGS211166	2
DPSCF300007	DPOGS211127	2
DPSCF300007	DPOGS211182	2
DPSCF300007	DPOGS211198	2
DPSCF300007	DPOGS211088	2
DPSCF300007	DPOGS211076	2
DPSCF300007	DPOGS211171	2
DPSCF300007	DPOGS211172	2
DPSCF300007	DPOGS211158	2
DPSCF300007	DPOGS211156	2
DPSCF300007	DPOGS211218	2
DPSCF300007	DPOGS211108	2
DPSCF300007	DPOGS211109	2
DPSCF300007	DPOGS211080	2
DPSCF300007	DPOGS211209	2
DPSCF300007	DPOGS211075	2
DPSCF300007	DPOGS211168	2
DPSCF300007	DPOGS211101	2
DPSCF300007	DPOGS211130	2
DPSCF300007	DPOGS211186	2
DPSCF300007	DPOGS211145	2
DPSCF300007	DPOGS211132	2
DPSCF300007	DPOGS211174	2
DPSCF300007	DPOGS211190	2
DPSCF300007	DPOGS211161	2
DPSCF300007	DPOGS211220	2
DPSCF300007	DPOGS211193	2
DPSCF300007	DPOGS211164	2
DPSCF300007	DPOGS211167	2
DPSCF300007	DPOGS211100	2
DPSCF300007	DPOGS211113	2
DPSCF300007	DPOGS211074	2
DPSCF300007	DPOGS211116	2
DPSCF300007	DPOGS211203	2
DPSCF300007	DPOGS211120	2
DPSCF300007	DPOGS211154	2
DPSCF300007	DPOGS211155	2
DPSCF300007	DPOGS211133	2
DPSCF300007	DPOGS211148	2
DPSCF300007	DPOGS211149	2
DPSCF300007	DPOGS211221	2
DPSCF300007	DPOGS211181	2
DPSCF300007	DPOGS211073	2
DPSCF300007	DPOGS211138	2
DPSCF300007	DPOGS211087	2
DPSCF300007	DPOGS211213	2
DPSCF300007	DPOGS211089	2
DPSCF300007	DPOGS211090	2
DPSCF300007	DPOGS211173	2
DPSCF300007	DPOGS211092	2
DPSCF300007	DPOGS211107	2
DPSCF300007	DPOGS211153	2
DPSCF300007	DPOGS211230	2
DPSCF300007	DPOGS211147	2
DPSCF300007	DPOGS211177	2
DPSCF300007	DPOGS211137	2
DPSCF300007	DPOGS211072	2
DPSCF300007	DPOGS211139	2
DPSCF300007	DPOGS211184	2
DPSCF300007	DPOGS211144	2
DPSCF300007	DPOGS211104	2
DPSCF300007	DPOGS211146	2
DPSCF300007	DPOGS211189	2
DPSCF300007	DPOGS211216	2
DPSCF300007	DPOGS211217	2
DPSCF300007	DPOGS211103	2
DPSCF300007	DPOGS211229	2
DPSCF300007	DPOGS211197	2
DPSCF300007	DPOGS211071	2
DPSCF300007	DPOGS211179	2
DPSCF300007	DPOGS211151	2
DPSCF300007	DPOGS211091	2
DPSCF300007	DPOGS211200	2
DPSCF300007	DPOGS211115	2
DPSCF300007	DPOGS211204	2
DPSCF300007	DPOGS211098	2
DPSCF300007	DPOGS211105	2
DPSCF300007	DPOGS211106	2
DPSCF300007	DPOGS211227	2
DPSCF300007	DPOGS211129	2
DPSCF300007	DPOGS211223	2
DPSCF300007	DPOGS211169	2
DPSCF300007	DPOGS211180	2
DPSCF300007	DPOGS211143	2
DPSCF300007	DPOGS211102	2
DPSCF300007	DPOGS211215	2
DPSCF300007	DPOGS211170	2
DPSCF300007	DPOGS211224	2
DPSCF300007	DPOGS211112	2
DPSCF300007	DPOGS211195	2
DPSCF300007	DPOGS211228	2
DPSCF300007	DPOGS211194	2
DPSCF300007	DPOGS211141	2
DPSCF300007	DPOGS211202	2
DPSCF300007	DPOGS211099	2
DPSCF300007	DPOGS211178	2
DPSCF300007	DPOGS211114	2
DPSCF300007	DPOGS211222	2
DPSCF300007	DPOGS211226	2
DPSCF300007	DPOGS211142	2
DPSCF300007	DPOGS211225	2
DPSCF300007	DPOGS211140	2
DPSCF300007	DPOGS211111	2
DPSCF300007	DPOGS211212	2
DPSCF300007	DPOGS211214	2
DPSCF300007	DPOGS211152	2
DPSCF300008	DPOGS207243	12
DPSCF300008	DPOGS207291	12
DPSCF300008	DPOGS207248	12
DPSCF300008	DPOGS207282	12
DPSCF300008	DPOGS207287	12
DPSCF300008	DPOGS207286	12
DPSCF300008	DPOGS207273	12
DPSCF300008	DPOGS207247	12
DPSCF300008	DPOGS207277	12
DPSCF300008	DPOGS207272	12
DPSCF300008	DPOGS207274	12
DPSCF300008	DPOGS207285	12
DPSCF300008	DPOGS207280	12
DPSCF300008	DPOGS207241	12
DPSCF300008	DPOGS207249	12
DPSCF300008	DPOGS207268	12
DPSCF300008	DPOGS207244	12
DPSCF300008	DPOGS207250	12
DPSCF300008	DPOGS207245	12
DPSCF300008	DPOGS207304	12
DPSCF300008	DPOGS207283	12
DPSCF300008	DPOGS207281	12
DPSCF300008	DPOGS207279	12
DPSCF300008	DPOGS207253	12
DPSCF300008	DPOGS207293	12
DPSCF300008	DPOGS207288	12
DPSCF300008	DPOGS207242	12
DPSCF300008	DPOGS207289	12
DPSCF300008	DPOGS207264	12
DPSCF300008	DPOGS207300	12
DPSCF300008	DPOGS207246	12
DPSCF300008	DPOGS207271	12
DPSCF300008	DPOGS207313	12
DPSCF300008	DPOGS207314	12
DPSCF300008	DPOGS207251	12
DPSCF300008	DPOGS207275	12
DPSCF300008	DPOGS207310	12
DPSCF300008	DPOGS207308	12
DPSCF300008	DPOGS207284	12
DPSCF300008	DPOGS207255	12
DPSCF300008	DPOGS207265	12
DPSCF300008	DPOGS207309	12
DPSCF300008	DPOGS207298	12
DPSCF300008	DPOGS207297	12
DPSCF300008	DPOGS207270	12
DPSCF300008	DPOGS207312	12
DPSCF300008	DPOGS207256	12
DPSCF300008	DPOGS207307	12
DPSCF300008	DPOGS207278	12
DPSCF300008	DPOGS207257	12
DPSCF300008	DPOGS207305	12
DPSCF300008	DPOGS207262	12
DPSCF300008	DPOGS207252	12
DPSCF300008	DPOGS207294	12
DPSCF300008	DPOGS207254	12
DPSCF300008	DPOGS207301	12
DPSCF300008	DPOGS207269	12
DPSCF300008	DPOGS207266	12
DPSCF300008	DPOGS207296	12
DPSCF300008	DPOGS207311	12
DPSCF300008	DPOGS207306	12
DPSCF300008	DPOGS207302	12
DPSCF300008	DPOGS207276	12
DPSCF300008	DPOGS207303	12
DPSCF300008	DPOGS207261	12
DPSCF300008	DPOGS207258	12
DPSCF300008	DPOGS207259	12
DPSCF300008	DPOGS207260	12
DPSCF300008	DPOGS207299	12
DPSCF300008	DPOGS207295	12
DPSCF300008	DPOGS207263	12
DPSCF300009	DPOGS208919	10
DPSCF300009	DPOGS208957	10
DPSCF300009	DPOGS208879	10
DPSCF300009	DPOGS208918	10
DPSCF300009	DPOGS208965	10
DPSCF300009	DPOGS208966	10
DPSCF300009	DPOGS208921	10
DPSCF300009	DPOGS208878	10
DPSCF300009	DPOGS208949	10
DPSCF300009	DPOGS208959	10
DPSCF300009	DPOGS208963	10
DPSCF300009	DPOGS208961	10
DPSCF300009	DPOGS208927	10
DPSCF300009	DPOGS208916	10
DPSCF300009	DPOGS208876	10
DPSCF300009	DPOGS208956	10
DPSCF300009	DPOGS208880	10
DPSCF300009	DPOGS208908	10
DPSCF300009	DPOGS208881	10
DPSCF300009	DPOGS208947	10
DPSCF300009	DPOGS208990	10
DPSCF300009	DPOGS208909	10
DPSCF300009	DPOGS208912	10
DPSCF300009	DPOGS208913	10
DPSCF300009	DPOGS208968	10
DPSCF300009	DPOGS208926	10
DPSCF300009	DPOGS208887	10
DPSCF300009	DPOGS208875	10
DPSCF300009	DPOGS208955	10
DPSCF300009	DPOGS208917	10
DPSCF300009	DPOGS208920	10
DPSCF300009	DPOGS208964	10
DPSCF300009	DPOGS208962	10
DPSCF300009	DPOGS208958	10
DPSCF300009	DPOGS208895	10
DPSCF300009	DPOGS208884	10
DPSCF300009	DPOGS208883	10
DPSCF300009	DPOGS208901	10
DPSCF300009	DPOGS208910	10
DPSCF300009	DPOGS208915	10
DPSCF300009	DPOGS208914	10
DPSCF300009	DPOGS208971	10
DPSCF300009	DPOGS208873	10
DPSCF300009	DPOGS208852	10
DPSCF300009	DPOGS208976	10
DPSCF300009	DPOGS208930	10
DPSCF300009	DPOGS208974	10
DPSCF300009	DPOGS208943	10
DPSCF300009	DPOGS208945	10
DPSCF300009	DPOGS208950	10
DPSCF300009	DPOGS208911	10
DPSCF300009	DPOGS208924	10
DPSCF300009	DPOGS208925	10
DPSCF300009	DPOGS208886	10
DPSCF300009	DPOGS208874	10
DPSCF300009	DPOGS208999	10
DPSCF300009	DPOGS208986	10
DPSCF300009	DPOGS208946	10
DPSCF300009	DPOGS208989	10
DPSCF300009	DPOGS208906	10
DPSCF300009	DPOGS208893	10
DPSCF300009	DPOGS208948	10
DPSCF300009	DPOGS208867	10
DPSCF300009	DPOGS208922	10
DPSCF300009	DPOGS208858	10
DPSCF300009	DPOGS208900	10
DPSCF300009	DPOGS208856	10
DPSCF300009	DPOGS208888	10
DPSCF300009	DPOGS208970	10
DPSCF300009	DPOGS208870	10
DPSCF300009	DPOGS208960	10
DPSCF300009	DPOGS208975	10
DPSCF300009	DPOGS208894	10
DPSCF300009	DPOGS208942	10
DPSCF300009	DPOGS208929	10
DPSCF300009	DPOGS208935	10
DPSCF300009	DPOGS208994	10
DPSCF300009	DPOGS208996	10
DPSCF300009	DPOGS208997	10
DPSCF300009	DPOGS208954	10
DPSCF300009	DPOGS208998	10
DPSCF300009	DPOGS208872	10
DPSCF300009	DPOGS208938	10
DPSCF300009	DPOGS208934	10
DPSCF300009	DPOGS208865	10
DPSCF300009	DPOGS208907	10
DPSCF300009	DPOGS208933	10
DPSCF300009	DPOGS208904	10
DPSCF300009	DPOGS208944	10
DPSCF300009	DPOGS208896	10
DPSCF300009	DPOGS208882	10
DPSCF300009	DPOGS208923	10
DPSCF300009	DPOGS208967	10
DPSCF300009	DPOGS208899	10
DPSCF300009	DPOGS208861	10
DPSCF300009	DPOGS208868	10
DPSCF300009	DPOGS208862	10
DPSCF300009	DPOGS208969	10
DPSCF300009	DPOGS208892	10
DPSCF300009	DPOGS208866	10
DPSCF300009	DPOGS208931	10
DPSCF300009	DPOGS208972	10
DPSCF300009	DPOGS208890	10
DPSCF300009	DPOGS208859	10
DPSCF300009	DPOGS208979	10
DPSCF300009	DPOGS208980	10
DPSCF300009	DPOGS208952	10
DPSCF300009	DPOGS208953	10
DPSCF300009	DPOGS208853	10
DPSCF300009	DPOGS208941	10
DPSCF300009	DPOGS208864	10
DPSCF300009	DPOGS208905	10
DPSCF300009	DPOGS208928	10
DPSCF300009	DPOGS208869	10
DPSCF300009	DPOGS208973	10
DPSCF300009	DPOGS208987	10
DPSCF300009	DPOGS208991	10
DPSCF300009	DPOGS208977	10
DPSCF300009	DPOGS208951	10
DPSCF300009	DPOGS208885	10
DPSCF300009	DPOGS208854	10
DPSCF300009	DPOGS208863	10
DPSCF300009	DPOGS208891	10
DPSCF300009	DPOGS208860	10
DPSCF300009	DPOGS208983	10
DPSCF300009	DPOGS208936	10
DPSCF300009	DPOGS208857	10
DPSCF300009	DPOGS208903	10
DPSCF300009	DPOGS208855	10
DPSCF300009	DPOGS208871	10
DPSCF300009	DPOGS208981	10
DPSCF300009	DPOGS208898	10
DPSCF300009	DPOGS208982	10
DPSCF300009	DPOGS208995	10
DPSCF300009	DPOGS208939	10
DPSCF300009	DPOGS208988	10
DPSCF300009	DPOGS208992	10
DPSCF300009	DPOGS208897	10
DPSCF300009	DPOGS208978	10
DPSCF300009	DPOGS208993	10
DPSCF300009	DPOGS208889	10
DPSCF300009	DPOGS208902	10
DPSCF300009	DPOGS208940	10
DPSCF300009	DPOGS208937	10
DPSCF300010	DPOGS203805	6
DPSCF300010	DPOGS203766	6
DPSCF300010	DPOGS203639	6
DPSCF300010	DPOGS203641	6
DPSCF300010	DPOGS203637	6
DPSCF300010	DPOGS203767	6
DPSCF300010	DPOGS203705	6
DPSCF300010	DPOGS203638	6
DPSCF300010	DPOGS203777	6
DPSCF300010	DPOGS203642	6
DPSCF300010	DPOGS203678	6
DPSCF300010	DPOGS203676	6
DPSCF300010	DPOGS203770	6
DPSCF300010	DPOGS203646	6
DPSCF300010	DPOGS203649	6
DPSCF300010	DPOGS203782	6
DPSCF300010	DPOGS203648	6
DPSCF300010	DPOGS203636	6
DPSCF300010	DPOGS203769	6
DPSCF300010	DPOGS203837	6
DPSCF300010	DPOGS203765	6
DPSCF300010	DPOGS203793	6
DPSCF300010	DPOGS203832	6
DPSCF300010	DPOGS203640	6
DPSCF300010	DPOGS203675	6
DPSCF300010	DPOGS203853	6
DPSCF300010	DPOGS203717	6
DPSCF300010	DPOGS203810	6
DPSCF300010	DPOGS203762	6
DPSCF300010	DPOGS203792	6
DPSCF300010	DPOGS203644	6
DPSCF300010	DPOGS203775	6
DPSCF300010	DPOGS203811	6
DPSCF300010	DPOGS203652	6
DPSCF300010	DPOGS203804	6
DPSCF300010	DPOGS203768	6
DPSCF300010	DPOGS203772	6
DPSCF300010	DPOGS203684	6
DPSCF300010	DPOGS203779	6
DPSCF300010	DPOGS203659	6
DPSCF300010	DPOGS203643	6
DPSCF300010	DPOGS203774	6
DPSCF300010	DPOGS203803	6
DPSCF300010	DPOGS203645	6
DPSCF300010	DPOGS203836	6
DPSCF300010	DPOGS203677	6
DPSCF300010	DPOGS203720	6
DPSCF300010	DPOGS203850	6
DPSCF300010	DPOGS203846	6
DPSCF300010	DPOGS203680	6
DPSCF300010	DPOGS203721	6
DPSCF300010	DPOGS203647	6
DPSCF300010	DPOGS203673	6
DPSCF300010	DPOGS203834	6
DPSCF300010	DPOGS203657	6
DPSCF300010	DPOGS203686	6
DPSCF300010	DPOGS203835	6
DPSCF300010	DPOGS203669	6
DPSCF300010	DPOGS203758	6
DPSCF300010	DPOGS203718	6
DPSCF300010	DPOGS203651	6
DPSCF300010	DPOGS203828	6
DPSCF300010	DPOGS203653	6
DPSCF300010	DPOGS203654	6
DPSCF300010	DPOGS203809	6
DPSCF300010	DPOGS203860	6
DPSCF300010	DPOGS203672	6
DPSCF300010	DPOGS203806	6
DPSCF300010	DPOGS203789	6
DPSCF300010	DPOGS203671	6
DPSCF300010	DPOGS203820	6
DPSCF300010	DPOGS203687	6
DPSCF300010	DPOGS203826	6
DPSCF300010	DPOGS203764	6
DPSCF300010	DPOGS203763	6
DPSCF300010	DPOGS203778	6
DPSCF300010	DPOGS203780	6
DPSCF300010	DPOGS203728	6
DPSCF300010	DPOGS203702	6
DPSCF300010	DPOGS203816	6
DPSCF300010	DPOGS203819	6
DPSCF300010	DPOGS203808	6
DPSCF300010	DPOGS203730	6
DPSCF300010	DPOGS203786	6
DPSCF300010	DPOGS203785	6
DPSCF300010	DPOGS203838	6
DPSCF300010	DPOGS203690	6
DPSCF300010	DPOGS203824	6
DPSCF300010	DPOGS203825	6
DPSCF300010	DPOGS203822	6
DPSCF300010	DPOGS203783	6
DPSCF300010	DPOGS203726	6
DPSCF300010	DPOGS203658	6
DPSCF300010	DPOGS203788	6
DPSCF300010	DPOGS203727	6
DPSCF300010	DPOGS203698	6
DPSCF300010	DPOGS203761	6
DPSCF300010	DPOGS203760	6
DPSCF300010	DPOGS203802	6
DPSCF300010	DPOGS203715	6
DPSCF300010	DPOGS203849	6
DPSCF300010	DPOGS203707	6
DPSCF300010	DPOGS203839	6
DPSCF300010	DPOGS203823	6
DPSCF300010	DPOGS203771	6
DPSCF300010	DPOGS203681	6
DPSCF300010	DPOGS203667	6
DPSCF300010	DPOGS203700	6
DPSCF300010	DPOGS203670	6
DPSCF300010	DPOGS203773	6
DPSCF300010	DPOGS203862	6
DPSCF300010	DPOGS203731	6
DPSCF300010	DPOGS203685	6
DPSCF300010	DPOGS203650	6
DPSCF300010	DPOGS203716	6
DPSCF300010	DPOGS203863	6
DPSCF300010	DPOGS203735	6
DPSCF300010	DPOGS203692	6
DPSCF300010	DPOGS203790	6
DPSCF300010	DPOGS203725	6
DPSCF300010	DPOGS203843	6
DPSCF300010	DPOGS203857	6
DPSCF300010	DPOGS203784	6
DPSCF300010	DPOGS203787	6
DPSCF300010	DPOGS203714	6
DPSCF300010	DPOGS203791	6
DPSCF300010	DPOGS203704	6
DPSCF300010	DPOGS203734	6
DPSCF300010	DPOGS203706	6
DPSCF300010	DPOGS203795	6
DPSCF300010	DPOGS203865	6
DPSCF300010	DPOGS203851	6
DPSCF300010	DPOGS203833	6
DPSCF300010	DPOGS203814	6
DPSCF300010	DPOGS203656	6
DPSCF300010	DPOGS203759	6
DPSCF300010	DPOGS203801	6
DPSCF300010	DPOGS203818	6
DPSCF300010	DPOGS203713	6
DPSCF300010	DPOGS203844	6
DPSCF300010	DPOGS203660	6
DPSCF300010	DPOGS203845	6
DPSCF300010	DPOGS203733	6
DPSCF300010	DPOGS203666	6
DPSCF300010	DPOGS203781	6
DPSCF300010	DPOGS203701	6
