scaff.tar	gene.tar	chr.tar
DPSCF300004	DPOGS211006	6
DPSCF300004	DPOGS211023	6
DPSCF300004	DPOGS210978	6
DPSCF300004	DPOGS210972	6
DPSCF300004	DPOGS210985	6
DPSCF300004	DPOGS210997	6
DPSCF300004	DPOGS210983	6
DPSCF300004	DPOGS210940	6
DPSCF300004	DPOGS211001	6
DPSCF300004	DPOGS210998	6
DPSCF300004	DPOGS210981	6
DPSCF300004	DPOGS210982	6
DPSCF300004	DPOGS210993	6
DPSCF300004	DPOGS211014	6
DPSCF300004	DPOGS210973	6
DPSCF300004	DPOGS210977	6
DPSCF300004	DPOGS211024	6
DPSCF300004	DPOGS211000	6
DPSCF300004	DPOGS210974	6
DPSCF300004	DPOGS211016	6
DPSCF300004	DPOGS210975	6
DPSCF300004	DPOGS210979	6
DPSCF300005	DPOGS203992	1
DPSCF300005	DPOGS203991	1
DPSCF300005	DPOGS203969	1
DPSCF300005	DPOGS203990	1
DPSCF300005	DPOGS203930	1
DPSCF300005	DPOGS203933	1
DPSCF300005	DPOGS203929	1
DPSCF300005	DPOGS203906	1
DPSCF300005	DPOGS203928	1
DPSCF300005	DPOGS203986	1
DPSCF300005	DPOGS203926	1
DPSCF300005	DPOGS203925	1
DPSCF300005	DPOGS203983	1
DPSCF300005	DPOGS203989	1
DPSCF300005	DPOGS203919	1
DPSCF300005	DPOGS203985	1
DPSCF300005	DPOGS203908	1
DPSCF300005	DPOGS203993	1
DPSCF300005	DPOGS203987	1
DPSCF300005	DPOGS203967	1
DPSCF300005	DPOGS203902	1
DPSCF300005	DPOGS203921	1
DPSCF300005	DPOGS203943	1
DPSCF300005	DPOGS203973	1
DPSCF300005	DPOGS203915	1
DPSCF300005	DPOGS203916	1
DPSCF300005	DPOGS203924	1
DPSCF300005	DPOGS203994	1
DPSCF300005	DPOGS203907	1
DPSCF300005	DPOGS203923	1
DPSCF300005	DPOGS203905	1
DPSCF300005	DPOGS203972	1
DPSCF300005	DPOGS203940	1
DPSCF300005	DPOGS203968	1
DPSCF300005	DPOGS203917	1
DPSCF300005	DPOGS203918	1
DPSCF300005	DPOGS203988	1
DPSCF300005	DPOGS203971	1
DPSCF300005	DPOGS203977	1
DPSCF300005	DPOGS203964	1
DPSCF300005	DPOGS203970	1
DPSCF300005	DPOGS203966	1
DPSCF300005	DPOGS203998	1
DPSCF300005	DPOGS203942	1
DPSCF300005	DPOGS203904	1
DPSCF300005	DPOGS203903	1
DPSCF300005	DPOGS203984	1
DPSCF300005	DPOGS203941	1
DPSCF300005	DPOGS203912	1
DPSCF300005	DPOGS203961	1
DPSCF300005	DPOGS203958	1
DPSCF300005	DPOGS203959	1
DPSCF300005	DPOGS203946	1
DPSCF300005	DPOGS203962	1
DPSCF300005	DPOGS203927	1
DPSCF300005	DPOGS203947	1
DPSCF300005	DPOGS203997	1
DPSCF300005	DPOGS203939	1
DPSCF300005	DPOGS203900	1
DPSCF300005	DPOGS203901	1
DPSCF300005	DPOGS203949	1
DPSCF300005	DPOGS203913	1
DPSCF300005	DPOGS203956	1
DPSCF300005	DPOGS203931	1
DPSCF300005	DPOGS203934	1
DPSCF300005	DPOGS203963	1
DPSCF300005	DPOGS203965	1
DPSCF300005	DPOGS203996	1
DPSCF300005	DPOGS203936	1
DPSCF300005	DPOGS203937	1
DPSCF300005	DPOGS203911	1
DPSCF300005	DPOGS203950	1
DPSCF300005	DPOGS203951	1
DPSCF300005	DPOGS203938	1
DPSCF300005	DPOGS203932	1
DPSCF300005	DPOGS203955	1
DPSCF300005	DPOGS203920	1
DPSCF300005	DPOGS203957	1
DPSCF300005	DPOGS203979	1
DPSCF300005	DPOGS203922	1
DPSCF300005	DPOGS203944	1
DPSCF300005	DPOGS203975	1
DPSCF300005	DPOGS203914	1
DPSCF300005	DPOGS203910	1
DPSCF300005	DPOGS203899	1
DPSCF300005	DPOGS203982	1
DPSCF300005	DPOGS203981	1
DPSCF300005	DPOGS203960	1
DPSCF300005	DPOGS203976	1
DPSCF300005	DPOGS203974	1
DPSCF300005	DPOGS203980	1
DPSCF300005	DPOGS203945	1
DPSCF300005	DPOGS203995	1
DPSCF300005	DPOGS203948	1
DPSCF300005	DPOGS203909	1
DPSCF300005	DPOGS203952	1
DPSCF300005	DPOGS203978	1
DPSCF300006	DPOGS201533	5
DPSCF300006	DPOGS201491	5
DPSCF300006	DPOGS201406	5
DPSCF300006	DPOGS201410	5
DPSCF300006	DPOGS201404	5
DPSCF300006	DPOGS201409	5
DPSCF300006	DPOGS201423	5
DPSCF300006	DPOGS201511	5
DPSCF300006	DPOGS201532	5
DPSCF300006	DPOGS201408	5
DPSCF300006	DPOGS201490	5
DPSCF300006	DPOGS201486	5
DPSCF300006	DPOGS201427	5
DPSCF300006	DPOGS201509	5
DPSCF300006	DPOGS201412	5
DPSCF300006	DPOGS201531	5
DPSCF300006	DPOGS201487	5
DPSCF300006	DPOGS201442	5
DPSCF300006	DPOGS201407	5
DPSCF300006	DPOGS201441	5
DPSCF300006	DPOGS201548	5
DPSCF300006	DPOGS201547	5
DPSCF300006	DPOGS201534	5
DPSCF300006	DPOGS201424	5
DPSCF300006	DPOGS201508	5
DPSCF300006	DPOGS201506	5
DPSCF300006	DPOGS201429	5
DPSCF300006	DPOGS201512	5
DPSCF300006	DPOGS201510	5
DPSCF300006	DPOGS201468	5
DPSCF300006	DPOGS201517	5
DPSCF300006	DPOGS201523	5
DPSCF300006	DPOGS201447	5
DPSCF300006	DPOGS201405	5
DPSCF300006	DPOGS201446	5
DPSCF300006	DPOGS201545	5
DPSCF300006	DPOGS201492	5
DPSCF300006	DPOGS201425	5
DPSCF300006	DPOGS201411	5
DPSCF300006	DPOGS201426	5
DPSCF300006	DPOGS201448	5
DPSCF300006	DPOGS201525	5
DPSCF300006	DPOGS201428	5
DPSCF300006	DPOGS201444	5
DPSCF300006	DPOGS201518	5
DPSCF300006	DPOGS201488	5
DPSCF300006	DPOGS201460	5
DPSCF300006	DPOGS201421	5
DPSCF300006	DPOGS201445	5
DPSCF300006	DPOGS201422	5
DPSCF300006	DPOGS201535	5
DPSCF300006	DPOGS201507	5
DPSCF300006	DPOGS201502	5
DPSCF300006	DPOGS201499	5
DPSCF300006	DPOGS201495	5
DPSCF300006	DPOGS201485	5
DPSCF300006	DPOGS201465	5
DPSCF300006	DPOGS201527	5
DPSCF300006	DPOGS201519	5
DPSCF300006	DPOGS201516	5
DPSCF300006	DPOGS201529	5
DPSCF300006	DPOGS201542	5
DPSCF300006	DPOGS201403	5
DPSCF300006	DPOGS201546	5
DPSCF300006	DPOGS201439	5
DPSCF300006	DPOGS201450	5
DPSCF300006	DPOGS201482	5
DPSCF300006	DPOGS201480	5
DPSCF300006	DPOGS201539	5
DPSCF300006	DPOGS201483	5
DPSCF300006	DPOGS201431	5
DPSCF300006	DPOGS201514	5
DPSCF300006	DPOGS201419	5
DPSCF300006	DPOGS201417	5
DPSCF300006	DPOGS201528	5
DPSCF300006	DPOGS201456	5
DPSCF300006	DPOGS201530	5
DPSCF300006	DPOGS201503	5
DPSCF300006	DPOGS201505	5
DPSCF300006	DPOGS201451	5
DPSCF300006	DPOGS201493	5
DPSCF300006	DPOGS201522	5
DPSCF300006	DPOGS201440	5
DPSCF300006	DPOGS201524	5
DPSCF300006	DPOGS201526	5
DPSCF300006	DPOGS201513	5
DPSCF300006	DPOGS201432	5
DPSCF300006	DPOGS201462	5
DPSCF300006	DPOGS201473	5
DPSCF300006	DPOGS201544	5
DPSCF300006	DPOGS201521	5
DPSCF300006	DPOGS201475	5
DPSCF300006	DPOGS201501	5
DPSCF300006	DPOGS201438	5
DPSCF300006	DPOGS201449	5
DPSCF300006	DPOGS201494	5
DPSCF300006	DPOGS201464	5
DPSCF300006	DPOGS201463	5
DPSCF300006	DPOGS201498	5
DPSCF300006	DPOGS201459	5
DPSCF300006	DPOGS201458	5
DPSCF300006	DPOGS201420	5
DPSCF300006	DPOGS201543	5
DPSCF300006	DPOGS201504	5
DPSCF300006	DPOGS201500	5
DPSCF300006	DPOGS201433	5
DPSCF300006	DPOGS201434	5
DPSCF300006	DPOGS201476	5
DPSCF300006	DPOGS201478	5
DPSCF300006	DPOGS201443	5
DPSCF300006	DPOGS201484	5
DPSCF300006	DPOGS201481	5
DPSCF300006	DPOGS201430	5
DPSCF300006	DPOGS201472	5
DPSCF300006	DPOGS201471	5
DPSCF300006	DPOGS201470	5
DPSCF300006	DPOGS201455	5
DPSCF300006	DPOGS201520	5
DPSCF300006	DPOGS201435	5
DPSCF300006	DPOGS201474	5
DPSCF300006	DPOGS201437	5
DPSCF300006	DPOGS201415	5
DPSCF300006	DPOGS201477	5
DPSCF300006	DPOGS201418	5
DPSCF300006	DPOGS201457	5
DPSCF300006	DPOGS201454	5
DPSCF300006	DPOGS201540	5
DPSCF300006	DPOGS201453	5
DPSCF300006	DPOGS201467	5
DPSCF300006	DPOGS201413	5
DPSCF300006	DPOGS201416	5
DPSCF300006	DPOGS201479	5
DPSCF300006	DPOGS201414	5
DPSCF300006	DPOGS201452	5
DPSCF300006	DPOGS201497	5
DPSCF300006	DPOGS201469	5
DPSCF300006	DPOGS201541	5
DPSCF300006	DPOGS201538	5
DPSCF300006	DPOGS201436	5
DPSCF300006	DPOGS201496	5
DPSCF300006	DPOGS201537	5
DPSCF300007	DPOGS211085	4
DPSCF300007	DPOGS211208	4
DPSCF300007	DPOGS211164	4
DPSCF300007	DPOGS211163	4
DPSCF300007	DPOGS211123	4
DPSCF300007	DPOGS211120	4
DPSCF300007	DPOGS211207	4
DPSCF300007	DPOGS211205	4
DPSCF300007	DPOGS211210	4
DPSCF300007	DPOGS211162	4
DPSCF300007	DPOGS211124	4
DPSCF300007	DPOGS211084	4
DPSCF300007	DPOGS211073	4
DPSCF300007	DPOGS211167	4
DPSCF300007	DPOGS211086	4
DPSCF300007	DPOGS211141	4
DPSCF300007	DPOGS211160	4
DPSCF300007	DPOGS211078	4
DPSCF300007	DPOGS211149	4
DPSCF300007	DPOGS211079	4
DPSCF300007	DPOGS211122	4
DPSCF300007	DPOGS211080	4
DPSCF300007	DPOGS211157	4
DPSCF300007	DPOGS211161	4
DPSCF300007	DPOGS211166	4
DPSCF300007	DPOGS211168	4
DPSCF300007	DPOGS211125	4
DPSCF300007	DPOGS211211	4
DPSCF300007	DPOGS211077	4
DPSCF300007	DPOGS211090	4
DPSCF300007	DPOGS211172	4
DPSCF300007	DPOGS211147	4
DPSCF300007	DPOGS211148	4
DPSCF300007	DPOGS211153	4
DPSCF300007	DPOGS211206	4
DPSCF300007	DPOGS211121	4
DPSCF300007	DPOGS211140	4
DPSCF300007	DPOGS211180	4
DPSCF300007	DPOGS211181	4
DPSCF300007	DPOGS211151	4
DPSCF300007	DPOGS211075	4
DPSCF300007	DPOGS211171	4
DPSCF300007	DPOGS211076	4
DPSCF300007	DPOGS211203	4
DPSCF300007	DPOGS211119	4
DPSCF300007	DPOGS211204	4
DPSCF300007	DPOGS211107	4
DPSCF300007	DPOGS211150	4
DPSCF300007	DPOGS211176	4
DPSCF300007	DPOGS211165	4
DPSCF300007	DPOGS211111	4
DPSCF300007	DPOGS211072	4
DPSCF300007	DPOGS211209	4
DPSCF300007	DPOGS211222	4
DPSCF300007	DPOGS211169	4
DPSCF300007	DPOGS211170	4
DPSCF300007	DPOGS211130	4
DPSCF300007	DPOGS211091	4
DPSCF300007	DPOGS211173	4
DPSCF300007	DPOGS211155	4
DPSCF300007	DPOGS211175	4
DPSCF300007	DPOGS211190	4
DPSCF300007	DPOGS211191	4
DPSCF300007	DPOGS211081	4
DPSCF300007	DPOGS211082	4
DPSCF300007	DPOGS211179	4
DPSCF300007	DPOGS211197	4
DPSCF300007	DPOGS211143	4
DPSCF300007	DPOGS211144	4
DPSCF300007	DPOGS211145	4
DPSCF300007	DPOGS211146	4
DPSCF300007	DPOGS211188	4
DPSCF300007	DPOGS211106	4
DPSCF300007	DPOGS211189	4
DPSCF300007	DPOGS211094	4
DPSCF300007	DPOGS211095	4
DPSCF300007	DPOGS211139	4
DPSCF300007	DPOGS211138	4
DPSCF300007	DPOGS211071	4
DPSCF300007	DPOGS211137	4
DPSCF300007	DPOGS211195	4
DPSCF300007	DPOGS211201	4
DPSCF300007	DPOGS211117	4
DPSCF300007	DPOGS211118	4
DPSCF300007	DPOGS211159	4
DPSCF300007	DPOGS211156	4
DPSCF300007	DPOGS211102	4
DPSCF300007	DPOGS211230	4
DPSCF300007	DPOGS211103	4
DPSCF300007	DPOGS211096	4
DPSCF300007	DPOGS211193	4
DPSCF300007	DPOGS211178	4
DPSCF300007	DPOGS211221	4
DPSCF300007	DPOGS211113	4
DPSCF300007	DPOGS211213	4
DPSCF300007	DPOGS211088	4
DPSCF300007	DPOGS211126	4
DPSCF300007	DPOGS211131	4
DPSCF300007	DPOGS211092	4
DPSCF300007	DPOGS211158	4
DPSCF300007	DPOGS211174	4
DPSCF300007	DPOGS211093	4
DPSCF300007	DPOGS211108	4
DPSCF300007	DPOGS211097	4
DPSCF300007	DPOGS211110	4
DPSCF300007	DPOGS211192	4
DPSCF300007	DPOGS211136	4
DPSCF300007	DPOGS211182	4
DPSCF300007	DPOGS211142	4
DPSCF300007	DPOGS211184	4
DPSCF300007	DPOGS211186	4
DPSCF300007	DPOGS211104	4
DPSCF300007	DPOGS211215	4
DPSCF300007	DPOGS211227	4
DPSCF300007	DPOGS211105	4
DPSCF300007	DPOGS211219	4
DPSCF300007	DPOGS211220	4
DPSCF300007	DPOGS211177	4
DPSCF300007	DPOGS211135	4
DPSCF300007	DPOGS211109	4
DPSCF300007	DPOGS211194	4
DPSCF300007	DPOGS211198	4
DPSCF300007	DPOGS211074	4
DPSCF300007	DPOGS211116	4
DPSCF300007	DPOGS211202	4
DPSCF300007	DPOGS211100	4
DPSCF300007	DPOGS211154	4
DPSCF300007	DPOGS211216	4
DPSCF300007	DPOGS211101	4
DPSCF300007	DPOGS211229	4
DPSCF300007	DPOGS211218	4
DPSCF300007	DPOGS211133	4
DPSCF300007	DPOGS211212	4
DPSCF300007	DPOGS211089	4
DPSCF300007	DPOGS211112	4
DPSCF300007	DPOGS211087	4
DPSCF300007	DPOGS211226	4
DPSCF300007	DPOGS211132	4
DPSCF300007	DPOGS211115	4
DPSCF300007	DPOGS211129	4
DPSCF300007	DPOGS211183	4
DPSCF300007	DPOGS211099	4
DPSCF300007	DPOGS211134	4
DPSCF300007	DPOGS211217	4
DPSCF300007	DPOGS211224	4
DPSCF300007	DPOGS211214	4
DPSCF300007	DPOGS211225	4
DPSCF300007	DPOGS211127	4
DPSCF300007	DPOGS211223	4
DPSCF300007	DPOGS211114	4
DPSCF300007	DPOGS211228	4
DPSCF300007	DPOGS211200	4
DPSCF300007	DPOGS211098	4
DPSCF300007	DPOGS211152	4
DPSCF300007	DPOGS211128	4
DPSCF300008	DPOGS207246	11
DPSCF300008	DPOGS207248	11
DPSCF300008	DPOGS207270	11
DPSCF300008	DPOGS207265	11
DPSCF300008	DPOGS207242	11
DPSCF300008	DPOGS207243	11
DPSCF300008	DPOGS207308	11
DPSCF300008	DPOGS207310	11
DPSCF300008	DPOGS207305	11
DPSCF300008	DPOGS207258	11
DPSCF300008	DPOGS207287	11
DPSCF300008	DPOGS207311	11
DPSCF300008	DPOGS207245	11
DPSCF300008	DPOGS207244	11
DPSCF300008	DPOGS207269	11
DPSCF300008	DPOGS207288	11
DPSCF300008	DPOGS207256	11
DPSCF300008	DPOGS207247	11
DPSCF300008	DPOGS207272	11
DPSCF300008	DPOGS207249	11
DPSCF300008	DPOGS207266	11
DPSCF300008	DPOGS207251	11
DPSCF300008	DPOGS207264	11
DPSCF300008	DPOGS207254	11
DPSCF300008	DPOGS207255	11
DPSCF300008	DPOGS207271	11
DPSCF300008	DPOGS207286	11
DPSCF300008	DPOGS207285	11
DPSCF300008	DPOGS207241	11
DPSCF300008	DPOGS207296	11
DPSCF300008	DPOGS207259	11
DPSCF300008	DPOGS207289	11
DPSCF300008	DPOGS207303	11
DPSCF300008	DPOGS207252	11
DPSCF300008	DPOGS207307	11
DPSCF300008	DPOGS207253	11
DPSCF300008	DPOGS207262	11
DPSCF300008	DPOGS207294	11
DPSCF300008	DPOGS207268	11
DPSCF300008	DPOGS207309	11
DPSCF300008	DPOGS207283	11
DPSCF300008	DPOGS207284	11
DPSCF300008	DPOGS207274	11
DPSCF300008	DPOGS207297	11
DPSCF300008	DPOGS207301	11
DPSCF300008	DPOGS207314	11
DPSCF300008	DPOGS207257	11
DPSCF300008	DPOGS207250	11
DPSCF300008	DPOGS207263	11
DPSCF300008	DPOGS207261	11
DPSCF300008	DPOGS207260	11
DPSCF300008	DPOGS207293	11
DPSCF300008	DPOGS207279	11
DPSCF300008	DPOGS207276	11
DPSCF300008	DPOGS207280	11
DPSCF300008	DPOGS207281	11
DPSCF300008	DPOGS207275	11
DPSCF300008	DPOGS207302	11
DPSCF300008	DPOGS207299	11
DPSCF300008	DPOGS207313	11
DPSCF300008	DPOGS207306	11
DPSCF300008	DPOGS207304	11
DPSCF300008	DPOGS207295	11
DPSCF300008	DPOGS207278	11
DPSCF300008	DPOGS207273	11
DPSCF300008	DPOGS207282	11
DPSCF300008	DPOGS207291	11
DPSCF300008	DPOGS207300	11
DPSCF300008	DPOGS207312	11
DPSCF300008	DPOGS207277	11
DPSCF300008	DPOGS207298	11
DPSCF300009	DPOGS208925	9
DPSCF300009	DPOGS208901	9
DPSCF300009	DPOGS208924	9
DPSCF300009	DPOGS208928	9
DPSCF300009	DPOGS208947	9
DPSCF300009	DPOGS208865	9
DPSCF300009	DPOGS208965	9
DPSCF300009	DPOGS208856	9
DPSCF300009	DPOGS208922	9
DPSCF300009	DPOGS208948	9
DPSCF300009	DPOGS208966	9
DPSCF300009	DPOGS208859	9
DPSCF300009	DPOGS208927	9
DPSCF300009	DPOGS208968	9
DPSCF300009	DPOGS208906	9
DPSCF300009	DPOGS208923	9
DPSCF300009	DPOGS208946	9
DPSCF300009	DPOGS208864	9
DPSCF300009	DPOGS208926	9
DPSCF300009	DPOGS208979	9
DPSCF300009	DPOGS208963	9
DPSCF300009	DPOGS208938	9
DPSCF300009	DPOGS208982	9
DPSCF300009	DPOGS208885	9
DPSCF300009	DPOGS208881	9
DPSCF300009	DPOGS208981	9
DPSCF300009	DPOGS208931	9
DPSCF300009	DPOGS208935	9
DPSCF300009	DPOGS208866	9
DPSCF300009	DPOGS208934	9
DPSCF300009	DPOGS208880	9
DPSCF300009	DPOGS208964	9
DPSCF300009	DPOGS208961	9
DPSCF300009	DPOGS208949	9
DPSCF300009	DPOGS208951	9
DPSCF300009	DPOGS208953	9
DPSCF300009	DPOGS208913	9
DPSCF300009	DPOGS208939	9
DPSCF300009	DPOGS208988	9
DPSCF300009	DPOGS208902	9
DPSCF300009	DPOGS208905	9
DPSCF300009	DPOGS208962	9
DPSCF300009	DPOGS208921	9
DPSCF300009	DPOGS208907	9
DPSCF300009	DPOGS208976	9
DPSCF300009	DPOGS208895	9
DPSCF300009	DPOGS208897	9
DPSCF300009	DPOGS208855	9
DPSCF300009	DPOGS208967	9
DPSCF300009	DPOGS208882	9
DPSCF300009	DPOGS208884	9
DPSCF300009	DPOGS208933	9
DPSCF300009	DPOGS208930	9
DPSCF300009	DPOGS208959	9
DPSCF300009	DPOGS208989	9
DPSCF300009	DPOGS208990	9
DPSCF300009	DPOGS208919	9
DPSCF300009	DPOGS208950	9
DPSCF300009	DPOGS208917	9
DPSCF300009	DPOGS208975	9
DPSCF300009	DPOGS208994	9
DPSCF300009	DPOGS208980	9
DPSCF300009	DPOGS208857	9
DPSCF300009	DPOGS208900	9
DPSCF300009	DPOGS208862	9
DPSCF300009	DPOGS208987	9
DPSCF300009	DPOGS208969	9
DPSCF300009	DPOGS208970	9
DPSCF300009	DPOGS208958	9
DPSCF300009	DPOGS208904	9
DPSCF300009	DPOGS208920	9
DPSCF300009	DPOGS208853	9
DPSCF300009	DPOGS208894	9
DPSCF300009	DPOGS208937	9
DPSCF300009	DPOGS208869	9
DPSCF300009	DPOGS208996	9
DPSCF300009	DPOGS208997	9
DPSCF300009	DPOGS208872	9
DPSCF300009	DPOGS208874	9
DPSCF300009	DPOGS208944	9
DPSCF300009	DPOGS208983	9
DPSCF300009	DPOGS208903	9
DPSCF300009	DPOGS208879	9
DPSCF300009	DPOGS208945	9
DPSCF300009	DPOGS208936	9
DPSCF300009	DPOGS208971	9
DPSCF300009	DPOGS208893	9
DPSCF300009	DPOGS208896	9
DPSCF300009	DPOGS208898	9
DPSCF300009	DPOGS208899	9
DPSCF300009	DPOGS208858	9
DPSCF300009	DPOGS208929	9
DPSCF300009	DPOGS208887	9
DPSCF300009	DPOGS208875	9
DPSCF300009	DPOGS208960	9
DPSCF300009	DPOGS208889	9
DPSCF300009	DPOGS208863	9
DPSCF300009	DPOGS208876	9
DPSCF300009	DPOGS208955	9
DPSCF300009	DPOGS208852	9
DPSCF300009	DPOGS208867	9
DPSCF300009	DPOGS208908	9
DPSCF300009	DPOGS208993	9
DPSCF300009	DPOGS208912	9
DPSCF300009	DPOGS208910	9
DPSCF300009	DPOGS208861	9
DPSCF300009	DPOGS208888	9
DPSCF300009	DPOGS208916	9
DPSCF300009	DPOGS208943	9
DPSCF300009	DPOGS208918	9
DPSCF300009	DPOGS208909	9
DPSCF300009	DPOGS208977	9
DPSCF300009	DPOGS208978	9
DPSCF300009	DPOGS208974	9
DPSCF300009	DPOGS208854	9
DPSCF300009	DPOGS208986	9
DPSCF300009	DPOGS208860	9
DPSCF300009	DPOGS208952	9
DPSCF300009	DPOGS208915	9
DPSCF300009	DPOGS208892	9
DPSCF300009	DPOGS208992	9
DPSCF300009	DPOGS208878	9
DPSCF300009	DPOGS208956	9
DPSCF300009	DPOGS208883	9
DPSCF300009	DPOGS208886	9
DPSCF300009	DPOGS208991	9
DPSCF300009	DPOGS208973	9
DPSCF300009	DPOGS208873	9
DPSCF300009	DPOGS208891	9
DPSCF300009	DPOGS208870	9
DPSCF300009	DPOGS208957	9
DPSCF300009	DPOGS208890	9
DPSCF300009	DPOGS208954	9
DPSCF300009	DPOGS208972	9
DPSCF300009	DPOGS208911	9
DPSCF300009	DPOGS208942	9
DPSCF300009	DPOGS208941	9
DPSCF300009	DPOGS208940	9
DPSCF300009	DPOGS208998	9
DPSCF300009	DPOGS208871	9
DPSCF300009	DPOGS208999	9
DPSCF300009	DPOGS208995	9
DPSCF300009	DPOGS208868	9
DPSCF300009	DPOGS208914	9
DPSCF300010	DPOGS203725	5
DPSCF300010	DPOGS203724	5
DPSCF300010	DPOGS203769	5
DPSCF300010	DPOGS203641	5
DPSCF300010	DPOGS203727	5
DPSCF300010	DPOGS203861	5
DPSCF300010	DPOGS203790	5
DPSCF300010	DPOGS203705	5
DPSCF300010	DPOGS203707	5
DPSCF300010	DPOGS203860	5
DPSCF300010	DPOGS203751	5
DPSCF300010	DPOGS203752	5
DPSCF300010	DPOGS203755	5
DPSCF300010	DPOGS203702	5
DPSCF300010	DPOGS203666	5
DPSCF300010	DPOGS203701	5
DPSCF300010	DPOGS203837	5
DPSCF300010	DPOGS203639	5
DPSCF300010	DPOGS203733	5
DPSCF300010	DPOGS203792	5
DPSCF300010	DPOGS203793	5
DPSCF300010	DPOGS203857	5
DPSCF300010	DPOGS203839	5
DPSCF300010	DPOGS203768	5
DPSCF300010	DPOGS203723	5
DPSCF300010	DPOGS203859	5
DPSCF300010	DPOGS203653	5
DPSCF300010	DPOGS203862	5
DPSCF300010	DPOGS203728	5
DPSCF300010	DPOGS203834	5
DPSCF300010	DPOGS203659	5
DPSCF300010	DPOGS203744	5
DPSCF300010	DPOGS203734	5
DPSCF300010	DPOGS203735	5
DPSCF300010	DPOGS203640	5
DPSCF300010	DPOGS203638	5
DPSCF300010	DPOGS203706	5
DPSCF300010	DPOGS203637	5
DPSCF300010	DPOGS203665	5
DPSCF300010	DPOGS203796	5
DPSCF300010	DPOGS203856	5
DPSCF300010	DPOGS203858	5
DPSCF300010	DPOGS203789	5
DPSCF300010	DPOGS203787	5
DPSCF300010	DPOGS203731	5
DPSCF300010	DPOGS203658	5
DPSCF300010	DPOGS203836	5
DPSCF300010	DPOGS203791	5
DPSCF300010	DPOGS203838	5
DPSCF300010	DPOGS203767	5
DPSCF300010	DPOGS203660	5
DPSCF300010	DPOGS203636	5
DPSCF300010	DPOGS203719	5
DPSCF300010	DPOGS203783	5
DPSCF300010	DPOGS203654	5
DPSCF300010	DPOGS203700	5
DPSCF300010	DPOGS203832	5
DPSCF300010	DPOGS203699	5
DPSCF300010	DPOGS203732	5
DPSCF300010	DPOGS203864	5
DPSCF300010	DPOGS203748	5
DPSCF300010	DPOGS203778	5
DPSCF300010	DPOGS203750	5
DPSCF300010	DPOGS203766	5
DPSCF300010	DPOGS203811	5
DPSCF300010	DPOGS203840	5
DPSCF300010	DPOGS203664	5
DPSCF300010	DPOGS203754	5
DPSCF300010	DPOGS203726	5
DPSCF300010	DPOGS203730	5
DPSCF300010	DPOGS203714	5
DPSCF300010	DPOGS203656	5
DPSCF300010	DPOGS203742	5
DPSCF300010	DPOGS203863	5
DPSCF300010	DPOGS203657	5
DPSCF300010	DPOGS203677	5
DPSCF300010	DPOGS203645	5
DPSCF300010	DPOGS203652	5
DPSCF300010	DPOGS203722	5
DPSCF300010	DPOGS203721	5
DPSCF300010	DPOGS203852	5
DPSCF300010	DPOGS203770	5
DPSCF300010	DPOGS203655	5
DPSCF300010	DPOGS203642	5
DPSCF300010	DPOGS203643	5
DPSCF300010	DPOGS203773	5
DPSCF300010	DPOGS203835	5
DPSCF300010	DPOGS203777	5
DPSCF300010	DPOGS203749	5
DPSCF300010	DPOGS203747	5
DPSCF300010	DPOGS203745	5
DPSCF300010	DPOGS203651	5
DPSCF300010	DPOGS203784	5
DPSCF300010	DPOGS203828	5
DPSCF300010	DPOGS203692	5
DPSCF300010	DPOGS203771	5
DPSCF300010	DPOGS203831	5
DPSCF300010	DPOGS203786	5
DPSCF300010	DPOGS203833	5
DPSCF300010	DPOGS203865	5
DPSCF300010	DPOGS203788	5
DPSCF300010	DPOGS203644	5
DPSCF300010	DPOGS203675	5
DPSCF300010	DPOGS203765	5
DPSCF300010	DPOGS203676	5
DPSCF300010	DPOGS203704	5
DPSCF300010	DPOGS203662	5
DPSCF300010	DPOGS203663	5
DPSCF300010	DPOGS203785	5
DPSCF300010	DPOGS203712	5
DPSCF300010	DPOGS203844	5
DPSCF300010	DPOGS203670	5
DPSCF300010	DPOGS203698	5
DPSCF300010	DPOGS203674	5
DPSCF300010	DPOGS203774	5
DPSCF300010	DPOGS203819	5
DPSCF300010	DPOGS203687	5
DPSCF300010	DPOGS203646	5
DPSCF300010	DPOGS203720	5
DPSCF300010	DPOGS203853	5
DPSCF300010	DPOGS203850	5
DPSCF300010	DPOGS203855	5
DPSCF300010	DPOGS203678	5
DPSCF300010	DPOGS203737	5
DPSCF300010	DPOGS203772	5
DPSCF300010	DPOGS203812	5
DPSCF300010	DPOGS203775	5
DPSCF300010	DPOGS203738	5
DPSCF300010	DPOGS203764	5
DPSCF300010	DPOGS203762	5
DPSCF300010	DPOGS203810	5
DPSCF300010	DPOGS203781	5
DPSCF300010	DPOGS203782	5
DPSCF300010	DPOGS203648	5
DPSCF300010	DPOGS203826	5
DPSCF300010	DPOGS203739	5
DPSCF300010	DPOGS203710	5
DPSCF300010	DPOGS203697	5
DPSCF300010	DPOGS203741	5
DPSCF300010	DPOGS203740	5
DPSCF300010	DPOGS203717	5
DPSCF300010	DPOGS203684	5
DPSCF300010	DPOGS203817	5
DPSCF300010	DPOGS203686	5
DPSCF300010	DPOGS203760	5
DPSCF300010	DPOGS203804	5
