/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../Hmel2_Chr02_Ch21.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
2483632	2484716	6522936	6524020	1085	1085	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
2485776	2486183	6525581	6525994	408	414	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2486384	2486629	6526156	6526380	246	225	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2486693	2487403	6527007	6527711	711	705	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2488084	2488332	6528445	6528720	249	276	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2488960	2489151	6528912	6529103	192	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2489739	2489879	6529427	6529567	141	141	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2492237	2492659	6530998	6531447	423	450	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2495499	2495756	6535774	6536052	258	279	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2496185	2496424	6536089	6536328	240	240	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2496560	2496790	6537102	6537338	231	237	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2497069	2497272	6537493	6537696	204	204	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2497512	2497776	6541697	6541964	265	268	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2498231	2498368	6542666	6542803	138	138	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2502837	2503250	6549188	6549679	414	492	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2504047	2504220	6550330	6550503	174	174	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2504355	2504903	6550656	6551234	549	579	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2505547	2505905	6552020	6552375	359	356	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2506329	2506472	6552832	6552975	144	144	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2506648	2507009	6553366	6553730	362	365	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2507560	2507739	6554023	6554202	180	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2507930	2509177	6554386	6555588	1248	1203	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
2509095	2509427	6555626	6555946	333	321	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2511089	2511880	6557936	6558856	792	921	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2522460	2522657	6575371	6575583	198	213	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2522835	2523251	6575675	6576085	417	411	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2530659	2531078	6589878	6590294	420	417	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2531165	2531323	6590541	6590699	159	159	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2531525	2531725	6590869	6591069	201	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2531854	2531997	6592068	6592211	144	144	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2532021	2532344	6592477	6592773	324	297	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2534816	2534953	6593054	6593185	138	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2535967	2536134	6594709	6594891	168	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2536199	2536345	6595208	6595354	147	147	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2536958	2537510	6595811	6596318	553	508	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2537510	2538695	6596564	6597860	1186	1297	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
2538942	2540401	6598155	6599644	1460	1490	6243218	8647045	0.02	0.02	DPSCF300001	Hmel2_Chr02
2541057	2541212	6600674	6600829	156	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2542467	2542658	6602975	6603106	192	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2542720	2542935	6603352	6603567	216	216	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2543056	2543256	6603853	6604038	201	186	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2543422	2543526	6604316	6604420	105	105	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2544915	2545373	6606922	6607290	459	369	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2545413	2545601	6607471	6607656	189	186	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2546240	2546401	6615287	6615448	162	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2553533	2553715	6616796	6616978	183	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2553870	2554165	6616018	6616328	296	311	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2554719	2554919	6615298	6615495	201	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2555019	2555156	6614545	6614682	138	138	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2555165	2555347	6613941	6614102	183	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2555963	2556187	6613027	6613272	225	246	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2560458	2561465	6624222	6625136	1008	915	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
2561457	2561801	6625334	6625675	345	342	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2561897	2562205	6625951	6626241	309	291	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2562440	2562634	6626996	6627205	195	210	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2564197	2564599	6629110	6629551	403	442	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2564615	2564800	6629547	6629738	186	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2564848	2565187	6629987	6630335	340	349	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2565433	2565879	6630499	6630945	447	447	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2566290	2566935	6631264	6631947	646	684	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2570418	2570858	6636643	6637086	441	444	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2571034	2571258	6637927	6638190	225	264	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2571646	2571873	6640484	6640714	228	231	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2572842	2573009	6642462	6642644	168	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2573249	2573418	6642839	6643011	170	173	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2573691	2573783	6643411	6643503	93	93	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2574622	2574777	6644296	6644463	156	168	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2575021	2575179	6645097	6645261	159	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2575647	2575817	6646528	6646683	171	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2576429	2576657	6647121	6647352	229	232	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2577476	2577655	6647913	6648110	180	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2578228	2578368	6648188	6648334	141	147	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2578868	2579056	6649671	6649856	189	186	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2580274	2580468	6653216	6653407	195	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2601846	2602070	6679608	6679832	225	225	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2603574	2605579	6680065	6682091	2006	2027	6243218	8647045	0.03	0.02	DPSCF300001	Hmel2_Chr02
2610057	2610881	6687172	6687981	825	810	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2610981	2612159	6688075	6689208	1179	1134	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
2612870	2615170	6689699	6692041	2301	2343	6243218	8647045	0.04	0.03	DPSCF300001	Hmel2_Chr02
2632964	2633164	6859893	6860096	201	204	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2633265	2633477	6859435	6859653	213	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2635068	2635247	6855417	6855596	180	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2635915	2636133	6854399	6854617	219	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2636154	2636444	6853205	6853495	291	291	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2636449	2636634	6852610	6852798	186	189	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2637035	2637196	6850760	6850921	162	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2637262	2637486	6850268	6850492	225	225	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2637582	2637866	6849738	6850043	285	306	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2637897	2638055	6849568	6849726	159	159	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2638095	2638331	6849169	6849384	237	216	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2638500	2638670	6847785	6847955	171	171	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2638888	2639190	6846851	6847141	303	291	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2639246	2639410	6846390	6846554	165	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2639564	2640090	6845748	6846271	527	524	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2640427	2640567	6844037	6844177	141	141	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2640638	2640835	6843625	6843822	198	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2640898	2641080	6843243	6843425	183	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2641208	2641477	6842806	6843075	270	270	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2641592	2642145	6842193	6842736	554	544	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2642201	2642713	6841535	6842104	513	570	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2642747	2642926	6841335	6841514	180	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2642976	2643152	6839031	6839222	177	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2643292	2643474	6838006	6838212	183	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2643546	2643737	6837733	6837930	192	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2643994	2644116	6837415	6837537	123	123	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2644291	2644587	6836543	6836797	297	255	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2644607	2644756	6835799	6835948	150	150	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2644999	2645352	6834840	6835187	354	348	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2645570	2645857	6833836	6834114	288	279	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2645915	2646091	6833566	6833742	177	177	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2646500	2646742	6831957	6832202	243	246	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2646802	2647059	6830778	6831032	258	255	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2647125	2647364	6830333	6830554	240	222	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2647995	2648465	6827701	6828147	471	447	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2665404	2665565	6815851	6816006	162	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2698018	2698503	3616529	3617014	486	486	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2698463	2698612	4457586	4457756	150	171	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
2738733	2739050	6791071	6791397	318	327	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2739350	2739526	6790451	6790642	177	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2739877	2740038	6789867	6790028	162	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2740240	2740464	6789469	6789693	225	225	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2741735	2742007	6774014	6774286	273	273	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2742085	2742183	6772851	6772961	99	111	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2775881	2776173	6885104	6885375	293	272	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2776146	2776670	6885413	6885970	525	558	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2781839	2781949	6889846	6889956	111	111	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2782223	2782516	6890705	6891028	294	324	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2782733	2782918	6891692	6891889	186	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2784818	2785003	6893207	6893392	186	186	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2785665	2785981	6894400	6894701	317	302	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2794654	2794737	6904708	6904791	84	84	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2795809	2796123	6905951	6906331	315	381	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2797733	2797978	6906404	6906652	246	249	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2798034	2798159	6906740	6906865	126	126	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2798344	2798580	6907389	6907625	237	237	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2802064	2802195	6914865	6914972	132	108	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2803945	2804118	6916981	6917160	174	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2815664	2818441	6937557	6940449	2778	2893	6243218	8647045	0.04	0.03	DPSCF300001	Hmel2_Chr02
2821565	2821849	6945900	6946178	285	279	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2822151	2822324	6946532	6946711	174	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2822466	2822717	6947566	6947817	252	252	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2822467	2822757	6966828	6967112	291	285	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2822824	2823078	6967424	6967678	255	255	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2833576	2833749	6981480	6981659	174	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2834085	2834397	6982348	6982669	313	322	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2835474	2835909	6983477	6983946	436	470	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2835886	2836695	6983957	6984754	810	798	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2836878	2837489	6984857	6985504	612	648	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2838671	2838949	6985951	6986238	279	288	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2839156	2840654	6986442	6987883	1499	1442	6243218	8647045	0.02	0.02	DPSCF300001	Hmel2_Chr02
2841398	2841661	6988335	6988598	264	264	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2843639	2843818	6991395	6991568	180	174	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2845012	2845203	6992468	6992662	192	195	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2845321	2845437	6993133	6993249	117	117	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2846085	2846342	6993750	6994007	258	258	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2847464	2847970	6995630	6996154	507	525	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2848202	2848864	6996397	6997053	663	657	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2849199	2849441	6997191	6997439	243	249	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2849629	2849748	6997985	6998104	120	120	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2849920	2850171	6998413	6998664	252	252	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2851496	2851597	6999763	6999858	102	96	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2851838	2852155	7001161	7001478	318	318	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
2852268	2852513	7001977	7002225	246	249	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2852671	2852946	7002297	7002578	276	282	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2853151	2853300	7002841	7002990	150	150	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2853588	2853782	7003272	7003478	195	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2853849	2853998	7003537	7003686	150	150	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2854301	2854459	7004004	7004156	159	153	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2854631	2854855	7004301	7004525	225	225	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2855277	2855462	7005077	7005268	186	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2855693	2855821	7005653	7005781	129	129	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2855933	2856199	7006025	7006285	267	261	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2856310	2856489	7006632	7006799	180	168	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2856550	2856687	7006987	7007124	138	138	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2856855	2857088	7007454	7007672	234	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2857193	2857437	7008208	7008452	245	245	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2858332	2858535	7010183	7010428	204	246	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2863513	2865417	7015488	7017407	1905	1920	6243218	8647045	0.03	0.02	DPSCF300001	Hmel2_Chr02
2870691	2871356	7023424	7024092	666	669	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2871652	2871822	7024575	7024745	171	171	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2873276	2873443	7027537	7027719	168	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2873669	2873839	7027968	7028135	171	168	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2874434	2874595	7028563	7028724	162	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2875605	2875817	7029124	7029336	213	213	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2876939	2877175	7030287	7030523	237	237	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2881613	2881907	7035328	7035616	295	289	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2882707	2882988	7038360	7038659	282	300	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2887458	2887892	7043212	7043649	435	438	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2891292	2891492	7047830	7048057	201	228	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2892606	2892767	7048265	7048426	162	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2893448	2893669	7048782	7049003	222	222	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2893888	2894421	7049477	7050001	534	525	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2898286	2898759	7058319	7058795	474	477	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
2902227	2902409	7062960	7063166	183	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2911853	2912080	7071203	7071421	228	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2913085	2914299	7072892	7074094	1215	1203	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
2930387	2930557	7097294	7097464	171	171	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2951071	2952219	7142276	7143466	1149	1191	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
2962244	2962378	7165601	7165732	135	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2967674	2967898	7173310	7173546	225	237	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2968234	2968437	7175001	7175198	204	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2969427	2969537	7177470	7177580	111	111	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2972334	2972489	7181080	7181235	156	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2972922	2973200	7182122	7182400	279	279	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2973226	2973468	7182789	7183007	243	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2973632	2973826	7183659	7183853	195	195	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2977987	2980220	7189580	7191863	2234	2284	6243218	8647045	0.04	0.03	DPSCF300001	Hmel2_Chr02
2986411	2986524	4745962	4746075	114	114	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
2989019	2990722	7205056	7206789	1704	1734	6243218	8647045	0.03	0.02	DPSCF300001	Hmel2_Chr02
2993182	2993475	7210747	7211037	294	291	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2994138	2994443	7212186	7212515	306	330	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
2994932	2995255	7214210	7214494	324	285	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3000840	3000971	7226565	7226696	132	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3005038	3005460	7237107	7237526	423	420	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3006372	3006509	7239610	7239747	138	138	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3015746	3016042	7250945	7251250	297	306	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3016367	3016573	7251595	7251837	207	243	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3016621	3016875	7252320	7252565	255	246	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3018526	3018639	7252677	7252790	114	114	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3019782	3020072	7258055	7258321	291	267	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3020397	3020561	7259038	7259202	165	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3021108	3021239	7260228	7260359	132	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3022047	3022512	7260731	7261181	466	451	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3022466	3022759	7261265	7261537	294	273	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3042727	3042858	7302248	7302376	132	129	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3050277	3050954	7311500	7312177	678	678	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3050945	3051481	7312540	7313082	537	543	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3051901	3052618	7313613	7314327	718	715	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3056767	3056976	7322732	7322935	210	204	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3066655	3066864	7334729	7334935	210	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3067169	3067429	7335585	7335848	261	264	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3067583	3067795	7336041	7336256	213	216	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3068753	3068911	7336704	7336859	159	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3071088	3071348	7339807	7340082	261	276	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3071537	3071665	7340542	7340670	129	129	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3072673	3073650	7342528	7343511	978	984	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
3074701	3074847	7346398	7346541	147	144	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3074927	3075148	7347244	7347471	222	228	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3075359	3075484	7348014	7348139	126	126	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3083434	3083787	7353785	7354135	354	351	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3084106	3084396	7354663	7355010	291	348	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3085375	3085539	7355726	7355890	165	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3086202	3086471	7356850	7357119	270	270	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3086772	3086955	7357483	7357666	184	184	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3087011	3087265	7357984	7358241	255	258	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3087348	3087482	7358491	7358622	135	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3089794	3090057	7359365	7359637	264	273	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3090955	3091224	7360658	7360963	270	306	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3091616	3091870	7361638	7361892	255	255	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
