/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../Hmel2_Chr02.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
2636154	2636444	4822617	4822907	291	291	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2636449	2636634	4822022	4822210	186	189	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2637035	2637196	4820172	4820333	162	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2637262	2637486	4819680	4819904	225	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2637582	2637866	4819150	4819455	285	306	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2637897	2638055	4818980	4819138	159	159	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2638095	2638331	4818581	4818796	237	216	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2638500	2638670	4817197	4817367	171	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2638888	2639190	4816263	4816553	303	291	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2639246	2639410	4815802	4815966	165	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2639564	2640090	4815160	4815683	527	524	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2640427	2640567	4813449	4813589	141	141	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2640638	2640835	4813037	4813234	198	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2640898	2641080	4812655	4812837	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2641208	2641477	4812218	4812487	270	270	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2641592	2642145	4811605	4812148	554	544	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2642201	2642713	4810947	4811516	513	570	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2642747	2642926	4810747	4810926	180	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2642976	2643152	4808443	4808634	177	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2643292	2643474	4807418	4807624	183	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2643546	2643737	4807145	4807342	192	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2643994	2644116	4806827	4806949	123	123	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2644291	2644587	4805955	4806209	297	255	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2644607	2644756	4805211	4805360	150	150	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2644999	2645352	4804252	4804599	354	348	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2645570	2645857	4803248	4803526	288	279	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2645915	2646091	4802978	4803154	177	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2646500	2646742	4801369	4801614	243	246	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2646802	2647059	4800190	4800444	258	255	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2647125	2647364	4799745	4799966	240	222	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2647995	2648465	4797113	4797559	471	447	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2665404	2665565	4785263	4785418	162	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2698003	2698467	107855	108325	465	471	6243218	146167	0.01	0.32	DPSCF300001	Hmel202002
2698018	2698503	1585941	1586426	486	486	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2698505	2698597	1067026	1067118	93	93	6243218	2030578	0.00	0.00	DPSCF300001	Hmel202004
2698505	2698651	1898731	1898910	147	180	6243218	2030578	0.00	0.01	DPSCF300001	Hmel202004
2738733	2739050	4760483	4760809	318	327	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2739350	2739526	4759863	4760054	177	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2739877	2740038	4759279	4759440	162	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2740240	2740464	4758881	4759105	225	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2741735	2742007	4743426	4743698	273	273	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2742085	2742183	4742263	4742373	99	111	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2775881	2776173	4854516	4854787	293	272	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2776146	2776670	4854825	4855382	525	558	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2781839	2781949	4859258	4859368	111	111	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2782223	2782516	4860117	4860440	294	324	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2782733	2782918	4861104	4861301	186	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2784818	2785003	4862619	4862804	186	186	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2785665	2785981	4863812	4864113	317	302	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2794654	2794737	4874120	4874203	84	84	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2795809	2796123	4875363	4875743	315	381	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2797733	2797978	4875816	4876064	246	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2798034	2798159	4876152	4876277	126	126	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2798344	2798580	4876801	4877037	237	237	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2802064	2802195	4884277	4884384	132	108	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2803945	2804118	4886393	4886572	174	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2815664	2818441	4906969	4909861	2778	2893	6243218	6616448	0.04	0.04	DPSCF300001	Hmel202006
2821565	2821849	4915312	4915590	285	279	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2822151	2822324	4915944	4916123	174	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2822466	2822717	4916978	4917229	252	252	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2822467	2822757	4936240	4936524	291	285	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2822824	2823078	4936836	4937090	255	255	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2833576	2833749	4950892	4951071	174	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2834085	2834397	4951760	4952081	313	322	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2835474	2835909	4952889	4953358	436	470	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2835886	2836695	4953369	4954166	810	798	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2836878	2837489	4954269	4954916	612	648	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2838671	2838949	4955363	4955650	279	288	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2839156	2840654	4955854	4957295	1499	1442	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2841398	2841661	4957747	4958010	264	264	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2843639	2843818	4960807	4960980	180	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2845012	2845203	4961880	4962074	192	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2845321	2845437	4962545	4962661	117	117	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2846085	2846342	4963162	4963419	258	258	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2847464	2847970	4965042	4965566	507	525	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2848202	2848864	4965809	4966465	663	657	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2849199	2849441	4966603	4966851	243	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2849629	2849748	4967397	4967516	120	120	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2849920	2850171	4967825	4968076	252	252	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2851496	2851597	4969175	4969270	102	96	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2851838	2852155	4970573	4970890	318	318	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
2852268	2852513	4971389	4971637	246	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2852671	2852946	4971709	4971990	276	282	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2853151	2853300	4972253	4972402	150	150	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2853588	2853782	4972684	4972890	195	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2853849	2853998	4972949	4973098	150	150	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2854301	2854459	4973416	4973568	159	153	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2854631	2854855	4973713	4973937	225	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2855277	2855462	4974489	4974680	186	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2855693	2855821	4975065	4975193	129	129	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2855933	2856199	4975437	4975697	267	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2856310	2856489	4976044	4976211	180	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2856550	2856687	4976399	4976536	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2856855	2857088	4976866	4977084	234	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2857193	2857437	4977620	4977864	245	245	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2858332	2858535	4979595	4979840	204	246	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2863513	2865417	4984900	4986819	1905	1920	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
2870691	2871356	4992836	4993504	666	669	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2871652	2871822	4993987	4994157	171	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2873276	2873443	4996949	4997131	168	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2873669	2873839	4997380	4997547	171	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2874434	2874595	4997975	4998136	162	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2875605	2875817	4998536	4998748	213	213	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2876939	2877175	4999699	4999935	237	237	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2881613	2881907	5004740	5005028	295	289	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2882707	2882988	5007772	5008071	282	300	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2887458	2887892	5012624	5013061	435	438	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2891292	2891492	5017242	5017469	201	228	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2892606	2892767	5017677	5017838	162	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2893448	2893669	5018194	5018415	222	222	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2893888	2894421	5018889	5019413	534	525	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2898286	2898759	5027731	5028207	474	477	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
2902227	2902409	5032372	5032578	183	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2911853	2912080	5040615	5040833	228	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2913085	2914299	5042304	5043506	1215	1203	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2930387	2930557	5066706	5066876	171	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2951071	2952219	5111688	5112878	1149	1191	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
2962244	2962378	5135013	5135144	135	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2967674	2967898	5142722	5142958	225	237	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2968234	2968437	5144413	5144610	204	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2969427	2969537	5146882	5146992	111	111	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2972334	2972489	5150492	5150647	156	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2972922	2973200	5151534	5151812	279	279	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2973226	2973468	5152201	5152419	243	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2973632	2973826	5153071	5153265	195	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2977987	2980220	5158992	5161275	2234	2284	6243218	6616448	0.04	0.03	DPSCF300001	Hmel202006
2989019	2990722	5174468	5176201	1704	1734	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
2993182	2993475	5180159	5180449	294	291	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2994138	2994443	5181598	5181927	306	330	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
2994932	2995255	5183622	5183906	324	285	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
3000840	3000971	5195977	5196108	132	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3005038	3005460	5206519	5206938	423	420	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3006372	3006509	5209022	5209159	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3015746	3016042	5220357	5220662	297	306	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3016367	3016573	5221007	5221249	207	243	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3016621	3016875	5221732	5221977	255	246	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3018526	3018639	5222089	5222202	114	114	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3019782	3020072	5227467	5227733	291	267	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3020397	3020561	5228450	5228614	165	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3021108	3021239	5229640	5229771	132	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3022047	3022512	5230143	5230593	466	451	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3022466	3022759	5230677	5230949	294	273	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3042727	3042858	5271660	5271788	132	129	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3050277	3050954	5280912	5281589	678	678	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3050945	3051481	5281952	5282494	537	543	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3051901	3052618	5283025	5283739	718	715	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3056767	3056976	5292144	5292347	210	204	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3066655	3066864	5304141	5304347	210	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3067169	3067429	5304997	5305260	261	264	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3067583	3067795	5305453	5305668	213	216	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3068753	3068911	5306116	5306271	159	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3071088	3071348	5309219	5309494	261	276	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3071537	3071665	5309954	5310082	129	129	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3072673	3073650	5311940	5312923	978	984	6243218	6616448	0.02	0.01	DPSCF300001	Hmel202006
3074701	3074847	5315810	5315953	147	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3074927	3075148	5316656	5316883	222	228	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3075359	3075484	5317426	5317551	126	126	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3083434	3083787	5323197	5323547	354	351	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3084106	3084396	5324075	5324422	291	348	6243218	6616448	0.00	0.01	DPSCF300001	Hmel202006
3085375	3085539	5325138	5325302	165	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3086202	3086471	5326262	5326531	270	270	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3086772	3086955	5326895	5327078	184	184	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3087011	3087265	5327396	5327653	255	258	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3087348	3087482	5327903	5328034	135	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3089794	3090057	5328777	5329049	264	273	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3090955	3091224	5330070	5330375	270	306	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3091616	3091870	5331050	5331304	255	255	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3092249	3092383	5331629	5331772	135	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3092529	3092744	5332016	5332231	216	216	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3095527	3095682	5333824	5333979	156	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3095722	3095986	5334367	5334646	265	280	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3096574	3096828	5336258	5336500	255	243	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3097606	3097782	5337941	5338075	177	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3097844	3098113	5338557	5338892	270	336	6243218	6616448	0.00	0.01	DPSCF300001	Hmel202006
3098215	3098652	5339068	5339484	438	417	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3098841	3099056	5339666	5339989	216	324	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3099699	3100163	5340775	5341239	465	465	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3100215	3100562	5341349	5341696	348	348	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3103495	3104034	5347018	5347581	540	564	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3110243	3110464	5356343	5356549	222	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3110683	3110862	5357157	5357339	180	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3111626	3111887	5357661	5357916	262	256	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3112194	3112331	5358468	5358605	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3112658	3112834	5359360	5359536	177	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3113609	3113788	5359867	5360046	180	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3113997	3114209	5360303	5360509	213	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3114248	3114494	5361074	5361368	247	295	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3116364	3116477	5367554	5367667	114	114	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3142178	3142372	5419984	5420178	195	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3142609	3142800	5420283	5420456	192	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3143294	3143665	5421090	5421458	372	369	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3158499	3158867	5458755	5459120	369	366	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3170014	3170232	5477482	5477682	219	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3178370	3178474	5489000	5489110	105	111	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3178473	3178783	5489810	5490060	311	251	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3180084	3180300	5491673	5491892	217	220	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3182289	3182522	5493819	5494064	234	246	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3183035	3185338	5495104	5497404	2304	2301	6243218	6616448	0.04	0.03	DPSCF300001	Hmel202006
3187369	3187605	5501026	5501250	237	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3188080	3188262	5502057	5502239	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3188393	3188902	5502659	5503165	510	507	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3189372	3190161	5503268	5504051	790	784	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3198947	3199102	5508600	5508755	156	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3200293	3200460	5510810	5510983	168	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3214103	3214273	5569379	5569549	171	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3214627	3214872	5571118	5571402	246	285	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3215299	3215478	5572798	5572977	180	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3215571	3215831	5573793	5574050	261	258	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3216100	3216353	5574122	5574375	254	254	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3217227	3217310	5574501	5574584	84	84	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3217364	3217540	5574740	5574925	177	186	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3218085	3218255	5575129	5575299	171	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3218949	3219158	5575517	5575741	210	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3219209	3219343	5576673	5576813	135	141	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3220631	3220929	5577021	5577304	299	284	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3221102	3221335	5577507	5577704	234	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3221652	3221834	5577873	5578055	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3222207	3222404	5578378	5578578	198	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3222475	3222567	5578775	5578867	93	93	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3222650	3222861	5579363	5579574	212	212	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3224639	3224915	5579723	5580014	277	292	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3225069	3225188	5580181	5580300	120	120	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3226076	3226240	5580530	5580691	165	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3226464	3226844	5580934	5581314	381	381	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3227247	3227450	5581690	5581893	204	204	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3227530	3227709	5582397	5582591	180	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3227893	3228210	5583595	5583891	318	297	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
3228249	3228383	5588379	5588531	135	153	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3228473	3228688	5588835	5589032	216	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3229081	3229185	5589682	5589789	105	108	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3230696	3230944	5590407	5590667	249	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3231103	3231333	5590734	5590982	231	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3231353	3231508	5591223	5591378	156	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3231548	3231707	5591522	5591681	160	160	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3231996	3232157	5592028	5592201	162	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3232466	3232633	5592486	5592653	168	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3232755	3232942	5592942	5593096	188	155	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3246111	3246380	5617453	5617746	270	294	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3259346	3259510	5635370	5635534	165	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3260528	3260761	5635745	5635993	234	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3261051	3261215	5637001	5637165	165	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3262107	3262316	5642746	5642952	210	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3262870	3263067	5643803	5643994	198	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3263554	3263757	5644239	5644466	204	228	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3263925	3264071	5645028	5645159	147	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3264374	3264583	5645493	5645711	210	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3264993	3265220	5646367	5646606	228	240	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3266915	3267145	5647169	5647375	231	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3267328	3267504	5647625	5647807	177	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3267615	3267791	5648100	5648267	177	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3269007	3269144	5649775	5649912	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3269722	3269886	5657618	5657779	165	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3269997	3270192	5658021	5658216	196	196	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3270537	3270713	5658977	5659153	177	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3272760	3272867	5661019	5661138	108	120	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3274294	3275898	5662651	5664261	1605	1611	6243218	6616448	0.03	0.02	DPSCF300001	Hmel202006
3278404	3278505	5666205	5666306	102	102	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3279155	3279319	5666550	5666711	165	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3281080	3281226	5668871	5669017	147	147	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3283384	3283644	5673086	5673349	261	264	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3283667	3283774	5673764	5673871	108	108	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3284215	3284343	5674829	5674957	129	129	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3284306	3284608	5675484	5675783	303	300	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3285168	3285357	5676046	5676235	190	190	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3286077	3286265	5677089	5677277	189	189	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3286651	3286936	5677827	5678100	286	274	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3287027	3287279	5678364	5678616	253	253	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3287477	3287671	5678861	5679055	195	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3287768	3287935	5681046	5681210	168	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
