# Species	Genes	Alg.-Conn.	Dp_OGS2_prots.fas	Mcinx_prots_noPA.fas
2	2	1	DPOGS201386-PA	MCINX001782
2	2	1	DPOGS201387-PA	MCINX001779
2	2	1	DPOGS201389-PA	MCINX012305
2	2	1	DPOGS201391-PA	MCINX000093
2	2	1	DPOGS201392-PA	MCINX000091
2	2	1	DPOGS201395-PA	MCINX000089
2	2	1	DPOGS201399-PA	MCINX001191
2	2	1	DPOGS201400-PA	MCINX001193
2	2	1	DPOGS201401-PA	MCINX007634
2	2	1	DPOGS201402-PA	MCINX007633
2	2	1	DPOGS201404-PA	MCINX009232
2	2	1	DPOGS201405-PA	MCINX009231
2	2	1	DPOGS201406-PA	MCINX012108
2	2	1	DPOGS201410-PA	MCINX012111
2	2	1	DPOGS201412-PA	MCINX000027
2	2	1	DPOGS201415-PA	MCINX007593
2	2	1	DPOGS201416-PA	MCINX007591
2	2	1	DPOGS201417-PA	MCINX007589
2	2	1	DPOGS201418-PA	MCINX007586
2	2	1	DPOGS201422-PA	MCINX002951
2	2	1	DPOGS201423-PA	MCINX002952
2	5	0.166	DPOGS201424-PA,DPOGS201426-PA,DPOGS201425-PA	MCINX012936,MCINX012937
2	2	1	DPOGS201428-PA	MCINX003639
2	2	1	DPOGS201431-PA	MCINX012620
2	2	1	DPOGS201435-PA	MCINX012699
2	3	0.333	DPOGS201436-PA,DPOGS201437-PA	MCINX015341
2	2	1	DPOGS201439-PA	MCINX015349
2	2	1	DPOGS201440-PA	MCINX015350
2	2	1	DPOGS201441-PA	MCINX015355
2	2	1	DPOGS201443-PA	MCINX015357
2	2	1	DPOGS201445-PA	MCINX015360
2	2	1	DPOGS201446-PA	MCINX001216
2	2	1	DPOGS201447-PA	MCINX011863
2	2	1	DPOGS201448-PA	MCINX011864
2	2	1	DPOGS201449-PA	MCINX008495
2	2	1	DPOGS201452-PA	MCINX012617
2	2	1	DPOGS201453-PA	MCINX012618
2	2	1	DPOGS201456-PA	MCINX001213
2	2	1	DPOGS201459-PA	MCINX004147
2	2	1	DPOGS201463-PA	MCINX008112
2	2	1	DPOGS201464-PA	MCINX012686
2	2	1	DPOGS201465-PA	MCINX012687
2	2	1	DPOGS201468-PA	MCINX013713
2	2	1	DPOGS201470-PA	MCINX012989
2	3	0.333	DPOGS201472-PA,DPOGS201473-PA	MCINX012984
2	2	1	DPOGS201474-PA	MCINX008475
2	2	1	DPOGS201479-PA	MCINX008880
2	2	1	DPOGS201480-PA	MCINX007293
2	2	1	DPOGS201483-PA	MCINX012988
2	2	1	DPOGS201485-PA	MCINX013712
2	2	1	DPOGS201486-PA	MCINX012688
2	2	1	DPOGS201488-PA	MCINX004146
2	2	1	DPOGS201492-PA	MCINX000578
2	2	1	DPOGS201494-PA	MCINX010588
2	2	1	DPOGS201502-PA	MCINX001215
2	2	1	DPOGS201509-PA	MCINX001221
2	2	1	DPOGS201514-PA	MCINX015351
2	2	1	DPOGS201516-PA	MCINX015345
2	2	1	DPOGS201517-PA	MCINX015343
2	2	1	DPOGS201519-PA	MCINX015340
2	2	1	DPOGS201520-PA	MCINX015339
2	2	1	DPOGS201521-PA	MCINX012701
2	2	1	DPOGS201523-PA	MCINX001214
2	2	1	DPOGS201525-PA	MCINX012619
2	2	1	DPOGS201526-PA	MCINX012621
2	2	1	DPOGS201528-PA	MCINX003635
2	2	1	DPOGS201532-PA	MCINX003640
2	2	1	DPOGS201533-PA	MCINX000743
2	2	1	DPOGS201534-PA	MCINX000744
2	2	1	DPOGS201535-PA	MCINX015480
2	2	1	DPOGS201538-PA	MCINX002954
2	2	1	DPOGS201539-PA	MCINX002953
2	2	1	DPOGS201542-PA	MCINX007592
2	2	1	DPOGS201543-PA	MCINX007595
2	2	1	DPOGS201552-PA	MCINX013251
2	2	1	DPOGS201554-PA	MCINX012821
2	2	1	DPOGS201555-PA	MCINX012236
2	2	1	DPOGS201560-PA	MCINX007121
2	2	1	DPOGS201562-PA	MCINX007122
2	2	1	DPOGS201563-PA	MCINX007126
2	2	1	DPOGS201567-PA	MCINX007120
2	2	1	DPOGS201571-PA	MCINX013252
2	2	1	DPOGS201573-PA	MCINX005260
2	2	1	DPOGS201574-PA	MCINX005258
2	2	1	DPOGS201578-PA	MCINX004088
2	2	1	DPOGS201585-PA	MCINX004853
2	2	1	DPOGS201589-PA	MCINX000552
2	2	1	DPOGS201590-PA	MCINX010607
2	2	1	DPOGS201594-PA	MCINX010203
2	2	1	DPOGS201599-PA	MCINX013984
2	2	1	DPOGS201603-PA	MCINX007310
2	2	1	DPOGS201604-PA	MCINX014566
2	2	1	DPOGS201608-PA	MCINX014454
2	2	1	DPOGS201614-PA	MCINX015076
2	2	1	DPOGS201620-PA	MCINX008460
2	2	1	DPOGS201621-PA	MCINX008458
2	2	1	DPOGS201628-PA	MCINX008965
2	2	1	DPOGS201632-PA	MCINX004516
2	2	1	DPOGS201639-PA	MCINX001691
2	2	1	DPOGS201640-PA	MCINX001689
2	2	1	DPOGS201643-PA	MCINX012728
2	2	1	DPOGS201644-PA	MCINX012727
2	2	1	DPOGS201649-PA	MCINX016277
2	2	1	DPOGS201650-PA	MCINX015147
2	2	1	DPOGS201651-PA	MCINX016407
2	2	1	DPOGS201658-PA	MCINX010061
2	2	1	DPOGS201660-PA	MCINX008178
2	2	1	DPOGS201662-PA	MCINX009283
2	2	1	DPOGS201663-PA	MCINX005793
2	2	1	DPOGS201664-PA	MCINX005792
2	2	1	DPOGS201665-PA	MCINX000591
2	2	1	DPOGS201666-PA	MCINX004457
2	2	1	DPOGS201668-PA	MCINX004459
2	2	1	DPOGS201669-PA	MCINX004460
2	2	1	DPOGS201670-PA	MCINX011328
2	2	1	DPOGS201674-PA	MCINX000593
2	2	1	DPOGS201675-PA	MCINX000594
2	2	1	DPOGS201677-PA	MCINX005794
2	2	1	DPOGS201678-PA	MCINX000538
2	2	1	DPOGS201681-PA	MCINX008179
2	2	1	DPOGS201688-PA	MCINX002811
2	2	1	DPOGS201689-PA	MCINX002814
2	2	1	DPOGS201692-PA	MCINX002821
2	2	1	DPOGS201694-PA	MCINX016642
2	2	1	DPOGS201695-PA	MCINX005032
2	2	1	DPOGS201696-PA	MCINX010639
2	2	1	DPOGS201698-PA	MCINX002706
2	2	1	DPOGS201702-PA	MCINX002708
2	2	1	DPOGS201704-PA	MCINX010640
2	2	1	DPOGS201705-PA	MCINX007667
2	2	1	DPOGS201707-PA	MCINX002818
2	2	1	DPOGS201710-PA	MCINX002812
2	2	1	DPOGS201711-PA	MCINX002809
2	2	1	DPOGS201713-PA	MCINX002311
2	2	1	DPOGS201714-PA	MCINX002313
2	2	1	DPOGS201718-PA	MCINX004208
2	2	1	DPOGS201719-PA	MCINX008102
2	2	1	DPOGS201720-PA	MCINX001896
2	2	1	DPOGS201731-PA	MCINX013401
2	2	1	DPOGS201737-PA	MCINX008340
2	3	0.333	DPOGS201740-PA	MCINX005833,MCINX005831
2	2	1	DPOGS201741-PA	MCINX005829
2	2	1	DPOGS201745-PA	MCINX015446
2	2	1	DPOGS201746-PA	MCINX015448
2	2	1	DPOGS201751-PA	MCINX011592
2	2	1	DPOGS201755-PA	MCINX011237
2	2	1	DPOGS201758-PA	MCINX011239
2	2	1	DPOGS201759-PA	MCINX011593
2	2	1	DPOGS201760-PA	MCINX012563
2	2	1	DPOGS201761-PA	MCINX015443
2	2	1	DPOGS201762-PA	MCINX015438
2	2	1	DPOGS201763-PA	MCINX005828
2	2	1	DPOGS201764-PA	MCINX005830
2	2	1	DPOGS201767-PA	MCINX014594
2	2	1	DPOGS201771-PA	MCINX014959
2	2	1	DPOGS201772-PA	MCINX014962
2	2	1	DPOGS201773-PA	MCINX014960
2	2	1	DPOGS201775-PA	MCINX004894
2	2	1	DPOGS201777-PA	MCINX000887
2	2	1	DPOGS201778-PA	MCINX000889
2	2	1	DPOGS201784-PA	MCINX010596
2	2	1	DPOGS201785-PA	MCINX004743
2	2	1	DPOGS201789-PA	MCINX004486
2	2	1	DPOGS201790-PA	MCINX004489
2	2	1	DPOGS201792-PA	MCINX004495
2	2	1	DPOGS201795-PA	MCINX004496
2	2	1	DPOGS201796-PA	MCINX011843
2	2	1	DPOGS201797-PA	MCINX011845
2	2	1	DPOGS201798-PA	MCINX011846
2	2	1	DPOGS201799-PA	MCINX010392
2	2	1	DPOGS201801-PA	MCINX005548
2	2	1	DPOGS201803-PA	MCINX005549
2	2	1	DPOGS201804-PA	MCINX011847
2	2	1	DPOGS201810-PA	MCINX004493
2	2	1	DPOGS201811-PA	MCINX004491
2	2	1	DPOGS201812-PA	MCINX004490
2	2	1	DPOGS201813-PA	MCINX004487
2	2	1	DPOGS201816-PA	MCINX004745
2	2	1	DPOGS201820-PA	MCINX010599
2	2	1	DPOGS201823-PA	MCINX000888
2	3	0.333	DPOGS201830-PA,DPOGS210395-PA	MCINX009761
2	2	1	DPOGS201833-PA	MCINX008273
2	2	1	DPOGS201836-PA	MCINX015100
2	2	1	DPOGS201842-PA	MCINX003009
2	2	1	DPOGS201843-PA	MCINX015618
2	2	1	DPOGS201844-PA	MCINX003011
2	2	1	DPOGS201847-PA	MCINX010427
2	3	0.333	DPOGS201848-PA,DPOGS201850-PA	MCINX010421
2	2	1	DPOGS201851-PA	MCINX010420
2	2	1	DPOGS201852-PA	MCINX011220
2	2	1	DPOGS201854-PA	MCINX008729
2	2	1	DPOGS201856-PA	MCINX003284
2	2	1	DPOGS201861-PA	MCINX015463
2	2	1	DPOGS201865-PA	MCINX003280
2	2	1	DPOGS201870-PA	MCINX003283
2	2	1	DPOGS201871-PA	MCINX003285
2	2	1	DPOGS201873-PA	MCINX011219
2	2	1	DPOGS201877-PA	MCINX010419
2	2	1	DPOGS201881-PA	MCINX010425
2	2	1	DPOGS201882-PA	MCINX010426
2	2	1	DPOGS201883-PA	MCINX010428
2	2	1	DPOGS201885-PA	MCINX010429
2	2	1	DPOGS201891-PA	MCINX006300
2	2	1	DPOGS201893-PA	MCINX010332
2	2	1	DPOGS201894-PA	MCINX010331
2	2	1	DPOGS201896-PA	MCINX010330
2	2	1	DPOGS201900-PA	MCINX015101
2	2	1	DPOGS201902-PA	MCINX015097
2	2	1	DPOGS201905-PA	MCINX008356
2	3	0.333	DPOGS201906-PA,DPOGS201907-PA	MCINX005100
2	2	1	DPOGS201915-PA	MCINX009303
2	2	1	DPOGS201917-PA	MCINX009304
2	2	1	DPOGS201918-PA	MCINX009373
2	2	1	DPOGS201922-PA	MCINX005039
2	2	1	DPOGS201923-PA	MCINX005139
2	2	1	DPOGS201924-PA	MCINX013562
2	2	1	DPOGS201925-PA	MCINX013563
2	2	1	DPOGS201926-PA	MCINX013564
2	2	1	DPOGS201929-PA	MCINX016118
2	2	1	DPOGS201930-PA	MCINX005140
2	2	1	DPOGS201932-PA	MCINX005142
2	2	1	DPOGS201933-PA	MCINX003958
2	2	1	DPOGS201934-PA	MCINX008884
2	2	1	DPOGS201939-PA	MCINX015683
2	2	1	DPOGS201940-PA	MCINX015684
2	2	1	DPOGS201942-PA	MCINX014198
2	2	1	DPOGS201944-PA	MCINX009022
2	2	1	DPOGS201945-PA	MCINX001184
2	2	1	DPOGS201947-PA	MCINX001186
2	2	1	DPOGS201949-PA	MCINX003532
2	2	1	DPOGS201952-PA	MCINX001185
2	2	1	DPOGS201954-PA	MCINX003900
2	2	1	DPOGS201956-PA	MCINX003852
2	2	1	DPOGS201962-PA	MCINX004103
2	2	1	DPOGS201963-PA	MCINX004102
2	2	1	DPOGS201964-PA	MCINX004099
2	2	1	DPOGS201965-PA	MCINX004098
2	2	1	DPOGS201967-PA	MCINX005928
2	2	1	DPOGS201968-PA	MCINX005008
2	2	1	DPOGS201979-PA	MCINX005013
2	2	1	DPOGS201981-PA	MCINX005019
2	2	1	DPOGS201982-PA	MCINX005020
2	2	1	DPOGS201986-PA	MCINX000336
2	2	1	DPOGS201988-PA	MCINX005024
2	2	1	DPOGS201990-PA	MCINX005023
2	2	1	DPOGS201991-PA	MCINX016000
2	2	1	DPOGS201992-PA	MCINX016001
2	2	1	DPOGS201993-PA	MCINX016002
2	2	1	DPOGS201994-PA	MCINX005018
2	2	1	DPOGS201996-PA	MCINX005015
2	2	1	DPOGS201997-PA	MCINX005014
2	2	1	DPOGS202001-PA	MCINX009110
2	2	1	DPOGS202004-PA	MCINX004100
2	2	1	DPOGS202005-PA	MCINX004101
2	2	1	DPOGS202006-PA	MCINX010800
2	2	1	DPOGS202008-PA	MCINX016210
2	2	1	DPOGS202013-PA	MCINX003591
2	2	1	DPOGS202014-PA	MCINX003590
2	2	1	DPOGS202015-PA	MCINX003588
2	2	1	DPOGS202016-PA	MCINX003587
2	2	1	DPOGS202018-PA	MCINX003586
2	2	1	DPOGS202021-PA	MCINX001043
2	2	1	DPOGS202022-PA	MCINX001038
2	2	1	DPOGS202023-PA	MCINX001037
2	2	1	DPOGS202024-PA	MCINX004661
2	2	1	DPOGS202032-PA	MCINX014019
2	2	1	DPOGS202034-PA	MCINX000394
2	2	1	DPOGS202035-PA	MCINX000392
2	2	1	DPOGS202036-PA	MCINX000389
2	2	1	DPOGS202037-PA	MCINX000387
2	3	0.333	DPOGS202039-PA,DPOGS214443-PA	MCINX013741
2	2	1	DPOGS202042-PA	MCINX013813
2	2	1	DPOGS202044-PA	MCINX000390
2	2	1	DPOGS202048-PA	MCINX014020
2	2	1	DPOGS202050-PA	MCINX014089
2	2	1	DPOGS202056-PA	MCINX001042
2	2	1	DPOGS202064-PA	MCINX003589
2	2	1	DPOGS202065-PA	MCINX003592
2	2	1	DPOGS202067-PA	MCINX006706
2	2	1	DPOGS202069-PA	MCINX003595
2	2	1	DPOGS202070-PA	MCINX006704
2	3	0.333	DPOGS202072-PA,DPOGS202073-PA	MCINX016657
2	2	1	DPOGS202074-PA	MCINX010120
2	2	1	DPOGS202075-PA	MCINX016209
2	3	0.333	DPOGS202077-PA	MCINX014768,MCINX001331
2	2	1	DPOGS202080-PA	MCINX013394
2	2	1	DPOGS202081-PA	MCINX014791
2	2	1	DPOGS202082-PA	MCINX009890
2	2	1	DPOGS202083-PA	MCINX005926
2	2	1	DPOGS202094-PA	MCINX006528
2	2	1	DPOGS202098-PA	MCINX009587
2	2	1	DPOGS202101-PA	MCINX010114
2	2	1	DPOGS202102-PA	MCINX010113
2	2	1	DPOGS202103-PA	MCINX008315
2	2	1	DPOGS202104-PA	MCINX008318
2	2	1	DPOGS202106-PA	MCINX013441
2	2	1	DPOGS202107-PA	MCINX013440
2	2	1	DPOGS202108-PA	MCINX013437
2	2	1	DPOGS202110-PA	MCINX004178
2	2	1	DPOGS202111-PA	MCINX004181
2	2	1	DPOGS202113-PA	MCINX004183
2	2	1	DPOGS202114-PA	MCINX004182
2	2	1	DPOGS202115-PA	MCINX004180
2	2	1	DPOGS202119-PA	MCINX013436
2	2	1	DPOGS202120-PA	MCINX014738
2	2	1	DPOGS202121-PA	MCINX013439
2	2	1	DPOGS202126-PA	MCINX009586
2	2	1	DPOGS202127-PA	MCINX009588
2	2	1	DPOGS202128-PA	MCINX006526
2	3	0.333	DPOGS202129-PA,DPOGS202130-PA	MCINX006527
2	2	1	DPOGS202134-PA	MCINX011568
2	2	1	DPOGS202135-PA	MCINX008183
2	2	1	DPOGS202136-PA	MCINX011670
2	2	1	DPOGS202138-PA	MCINX008897
2	2	1	DPOGS202141-PA	MCINX008898
2	2	1	DPOGS202142-PA	MCINX011671
2	2	1	DPOGS202146-PA	MCINX001099
2	2	1	DPOGS202147-PA	MCINX001102
2	2	1	DPOGS202151-PA	MCINX011250
2	2	1	DPOGS202154-PA	MCINX014635
2	2	1	DPOGS202155-PA	MCINX014637
2	2	1	DPOGS202158-PA	MCINX014643
2	2	1	DPOGS202160-PA	MCINX014082
2	2	1	DPOGS202161-PA	MCINX014993
2	2	1	DPOGS202167-PA	MCINX014642
2	2	1	DPOGS202168-PA	MCINX014639
2	2	1	DPOGS202169-PA	MCINX009138
2	2	1	DPOGS202172-PA	MCINX014633
2	2	1	DPOGS202176-PA	MCINX010441
2	2	1	DPOGS202177-PA	MCINX010443
2	2	1	DPOGS202178-PA	MCINX007804
2	2	1	DPOGS202180-PA	MCINX013558
2	2	1	DPOGS202183-PA	MCINX003927
2	2	1	DPOGS202185-PA	MCINX005760
2	2	1	DPOGS202188-PA	MCINX003684
2	2	1	DPOGS202190-PA	MCINX005125
2	3	0.333	DPOGS202191-PA	MCINX006133,MCINX000175
2	2	1	DPOGS202192-PA	MCINX000174
2	2	1	DPOGS202193-PA	MCINX000173
2	2	1	DPOGS202194-PA	MCINX012662
2	2	1	DPOGS202195-PA	MCINX008151
2	2	1	DPOGS202196-PA	MCINX008153
2	2	1	DPOGS202201-PA	MCINX012526
2	2	1	DPOGS202202-PA	MCINX012524
2	2	1	DPOGS202205-PA	MCINX004930
2	2	1	DPOGS202208-PA	MCINX016653
2	2	1	DPOGS202209-PA	MCINX007893
2	2	1	DPOGS202211-PA	MCINX016655
2	2	1	DPOGS202212-PA	MCINX016654
2	2	1	DPOGS202213-PA	MCINX016652
2	2	1	DPOGS202214-PA	MCINX004925
2	2	1	DPOGS202217-PA	MCINX004931
2	2	1	DPOGS202220-PA	MCINX012525
2	2	1	DPOGS202221-PA	MCINX004935
2	2	1	DPOGS202224-PA	MCINX000172
2	2	1	DPOGS202225-PA	MCINX005126
2	2	1	DPOGS202228-PA	MCINX012178
2	2	1	DPOGS202232-PA	MCINX003685
2	2	1	DPOGS202234-PA	MCINX003681
2	2	1	DPOGS202236-PA	MCINX003680
2	2	1	DPOGS202237-PA	MCINX003679
2	2	1	DPOGS202242-PA	MCINX015128
2	2	1	DPOGS202243-PA	MCINX015130
2	2	1	DPOGS202244-PA	MCINX008029
2	2	1	DPOGS202245-PA	MCINX015133
2	2	1	DPOGS202246-PA	MCINX008028
2	2	1	DPOGS202248-PA	MCINX005067
2	2	1	DPOGS202250-PA	MCINX005069
2	2	1	DPOGS202251-PA	MCINX005072
2	2	1	DPOGS202252-PA	MCINX005074
2	2	1	DPOGS202255-PA	MCINX005080
2	2	1	DPOGS202256-PA	MCINX005083
2	2	1	DPOGS202258-PA	MCINX005084
2	2	1	DPOGS202261-PA	MCINX010188
2	2	1	DPOGS202263-PA	MCINX010712
2	2	1	DPOGS202264-PA	MCINX000085
2	2	1	DPOGS202265-PA	MCINX014064
2	2	1	DPOGS202266-PA	MCINX014062
2	2	1	DPOGS202268-PA	MCINX000490
2	2	1	DPOGS202269-PA	MCINX000487
2	2	1	DPOGS202270-PA	MCINX006490
2	2	1	DPOGS202271-PA	MCINX011376
2	2	1	DPOGS202272-PA	MCINX009247
2	2	1	DPOGS202273-PA	MCINX008378
2	2	1	DPOGS202274-PA	MCINX001653
2	2	1	DPOGS202276-PA	MCINX013568
2	2	1	DPOGS202277-PA	MCINX009160
2	2	1	DPOGS202279-PA	MCINX010544
2	2	1	DPOGS202280-PA	MCINX010549
2	2	1	DPOGS202281-PA	MCINX011939
2	2	1	DPOGS202286-PA	MCINX009846
2	2	1	DPOGS202289-PA	MCINX005818
2	2	1	DPOGS202291-PA	MCINX013472
2	2	1	DPOGS202295-PA	MCINX009848
2	2	1	DPOGS202297-PA	MCINX009847
2	2	1	DPOGS202302-PA	MCINX003039
2	2	1	DPOGS202303-PA	MCINX003184
2	2	1	DPOGS202305-PA	MCINX008769
2	2	1	DPOGS202307-PA	MCINX010547
2	2	1	DPOGS202310-PA	MCINX010548
2	2	1	DPOGS202311-PA	MCINX010541
2	2	1	DPOGS202313-PA	MCINX001654
2	2	1	DPOGS202315-PA	MCINX008377
2	2	1	DPOGS202316-PA	MCINX011375
2	2	1	DPOGS202317-PA	MCINX015594
2	2	1	DPOGS202318-PA	MCINX006489
2	2	1	DPOGS202320-PA	MCINX000488
2	2	1	DPOGS202321-PA	MCINX014060
2	2	1	DPOGS202322-PA	MCINX014065
2	2	1	DPOGS202324-PA	MCINX010185
2	2	1	DPOGS202325-PA	MCINX005082
2	2	1	DPOGS202327-PA	MCINX005079
2	2	1	DPOGS202329-PA	MCINX005077
2	2	1	DPOGS202331-PA	MCINX005071
2	2	1	DPOGS202332-PA	MCINX005070
2	2	1	DPOGS202333-PA	MCINX005068
2	2	1	DPOGS202335-PA	MCINX008027
2	2	1	DPOGS202336-PA	MCINX015132
2	2	1	DPOGS202339-PA	MCINX015129
2	2	1	DPOGS202343-PA	MCINX009719
2	2	1	DPOGS202347-PA	MCINX014879
2	2	1	DPOGS202349-PA	MCINX014881
2	2	1	DPOGS202350-PA	MCINX016008
2	2	1	DPOGS202353-PA	MCINX001158
2	2	1	DPOGS202354-PA	MCINX007221
2	2	1	DPOGS202357-PA	MCINX009035
2	2	1	DPOGS202358-PA	MCINX010394
2	2	1	DPOGS202360-PA	MCINX009036
2	2	1	DPOGS202361-PA	MCINX009037
2	2	1	DPOGS202362-PA	MCINX009040
2	2	1	DPOGS202364-PA	MCINX002391
2	2	1	DPOGS202366-PA	MCINX002839
2	2	1	DPOGS202368-PA	MCINX002394
2	2	1	DPOGS202371-PA	MCINX002392
2	2	1	DPOGS202373-PA	MCINX013026
2	2	1	DPOGS202374-PA	MCINX009038
2	2	1	DPOGS202376-PA	MCINX010396
2	2	1	DPOGS202379-PA	MCINX001155
2	3	0.333	DPOGS202381-PA,DPOGS206962-PA	MCINX005106
2	2	1	DPOGS202382-PA	MCINX016012
2	2	1	DPOGS202385-PA	MCINX016009
2	3	0.333	DPOGS202395-PA,DPOGS204904-PA	MCINX000048
2	2	1	DPOGS202399-PA	MCINX013352
2	2	1	DPOGS202401-PA	MCINX016608
2	2	1	DPOGS202402-PA	MCINX016609
2	2	1	DPOGS202403-PA	MCINX016610
2	2	1	DPOGS202406-PA	MCINX006087
2	2	1	DPOGS202409-PA	MCINX006084
2	2	1	DPOGS202413-PA	MCINX006085
2	2	1	DPOGS202415-PA	MCINX010060
2	2	1	DPOGS202417-PA	MCINX016611
2	2	1	DPOGS202419-PA	MCINX011903
2	2	1	DPOGS202422-PA	MCINX013357
2	2	1	DPOGS202424-PA	MCINX012503
2	2	1	DPOGS202426-PA	MCINX006014
2	2	1	DPOGS202427-PA	MCINX001671
2	2	1	DPOGS202428-PA	MCINX013353
2	2	1	DPOGS202430-PA	MCINX013355
2	2	1	DPOGS202431-PA	MCINX013356
2	2	1	DPOGS202441-PA	MCINX006208
2	2	1	DPOGS202442-PA	MCINX004090
2	2	1	DPOGS202443-PA	MCINX001942
2	2	1	DPOGS202444-PA	MCINX015506
2	2	1	DPOGS202446-PA	MCINX007114
2	2	1	DPOGS202450-PA	MCINX013050
2	2	1	DPOGS202455-PA	MCINX014139
2	2	1	DPOGS202456-PA	MCINX013049
2	2	1	DPOGS202458-PA	MCINX013048
2	2	1	DPOGS202459-PA	MCINX013274
2	2	1	DPOGS202463-PA	MCINX015507
2	2	1	DPOGS202464-PA	MCINX001943
2	2	1	DPOGS202466-PA	MCINX004087
2	2	1	DPOGS202467-PA	MCINX004085
2	2	1	DPOGS202468-PA	MCINX004084
2	2	1	DPOGS202485-PA	MCINX013575
2	2	1	DPOGS202488-PA	MCINX003511
2	2	1	DPOGS202491-PA	MCINX011252
2	2	1	DPOGS202494-PA	MCINX006512
2	2	1	DPOGS202495-PA	MCINX005285
2	2	1	DPOGS202496-PA	MCINX005286
2	2	1	DPOGS202505-PA	MCINX005293
2	2	1	DPOGS202506-PA	MCINX005296
2	2	1	DPOGS202508-PA	MCINX015204
2	2	1	DPOGS202510-PA	MCINX007695
2	2	1	DPOGS202512-PA	MCINX007696
2	2	1	DPOGS202518-PA	MCINX002298
2	2	1	DPOGS202519-PA	MCINX006353
2	2	1	DPOGS202526-PA	MCINX005297
2	2	1	DPOGS202527-PA	MCINX005295
2	2	1	DPOGS202530-PA	MCINX013245
2	2	1	DPOGS202532-PA	MCINX003519
2	2	1	DPOGS202534-PA	MCINX003520
2	2	1	DPOGS202540-PA	MCINX011253
2	2	1	DPOGS202551-PA	MCINX005417
2	2	1	DPOGS202552-PA	MCINX005415
2	2	1	DPOGS202556-PA	MCINX016069
2	2	1	DPOGS202559-PA	MCINX016065
2	2	1	DPOGS202560-PA	MCINX016060
2	2	1	DPOGS202562-PA	MCINX016059
2	3	0.333	DPOGS202563-PA,DPOGS202572-PA	MCINX002007
2	2	1	DPOGS202564-PA	MCINX007459
2	2	1	DPOGS202565-PA	MCINX007458
2	2	1	DPOGS202570-PA	MCINX007460
2	2	1	DPOGS202573-PA	MCINX016058
2	2	1	DPOGS202576-PA	MCINX016068
2	2	1	DPOGS202577-PA	MCINX016070
2	2	1	DPOGS202585-PA	MCINX008462
2	2	1	DPOGS202586-PA	MCINX001965
2	2	1	DPOGS202590-PA	MCINX014305
2	2	1	DPOGS202591-PA	MCINX005671
2	2	1	DPOGS202592-PA	MCINX005670
2	2	1	DPOGS202593-PA	MCINX005669
2	2	1	DPOGS202595-PA	MCINX014304
2	2	1	DPOGS202598-PA	MCINX014294
2	2	1	DPOGS202599-PA	MCINX002169
2	2	1	DPOGS202602-PA	MCINX010070
2	2	1	DPOGS202603-PA	MCINX010067
2	2	1	DPOGS202604-PA	MCINX009883
2	2	1	DPOGS202605-PA	MCINX002994
2	2	1	DPOGS202607-PA	MCINX003947
2	2	1	DPOGS202609-PA	MCINX011688
2	2	1	DPOGS202610-PA	MCINX011686
2	2	1	DPOGS202613-PA	MCINX002993
2	2	1	DPOGS202616-PA	MCINX010068
2	2	1	DPOGS202617-PA	MCINX010069
2	2	1	DPOGS202618-PA	MCINX010071
2	2	1	DPOGS202619-PA	MCINX010073
2	2	1	DPOGS202621-PA	MCINX010074
2	2	1	DPOGS202623-PA	MCINX010075
2	2	1	DPOGS202624-PA	MCINX010076
2	2	1	DPOGS202626-PA	MCINX011993
2	2	1	DPOGS202628-PA	MCINX000540
2	2	1	DPOGS202630-PA	MCINX000546
2	2	1	DPOGS202635-PA	MCINX015417
2	2	1	DPOGS202636-PA	MCINX015420
2	2	1	DPOGS202637-PA	MCINX000202
2	2	1	DPOGS202640-PA	MCINX015236
2	2	1	DPOGS202641-PA	MCINX000194
2	2	1	DPOGS202643-PA	MCINX008947
2	2	1	DPOGS202647-PA	MCINX010885
2	2	1	DPOGS202649-PA	MCINX012852
2	2	1	DPOGS202650-PA	MCINX012850
2	2	1	DPOGS202655-PA	MCINX016172
2	2	1	DPOGS202656-PA	MCINX016174
2	2	1	DPOGS202658-PA	MCINX016180
2	2	1	DPOGS202661-PA	MCINX000478
2	2	1	DPOGS202662-PA	MCINX016179
2	2	1	DPOGS202664-PA	MCINX016173
2	2	1	DPOGS202670-PA	MCINX010888
2	2	1	DPOGS202671-PA	MCINX010887
2	2	1	DPOGS202673-PA	MCINX001801
2	2	1	DPOGS202674-PA	MCINX008946
2	2	1	DPOGS202675-PA	MCINX000192
2	2	1	DPOGS202679-PA	MCINX000200
2	2	1	DPOGS202680-PA	MCINX000201
2	2	1	DPOGS202683-PA	MCINX003932
2	2	1	DPOGS202686-PA	MCINX006534
2	2	1	DPOGS202689-PA	MCINX008554
2	2	1	DPOGS202690-PA	MCINX008556
2	2	1	DPOGS202692-PA	MCINX008560
2	2	1	DPOGS202694-PA	MCINX013968
2	2	1	DPOGS202696-PA	MCINX013970
2	2	1	DPOGS202697-PA	MCINX013974
2	2	1	DPOGS202699-PA	MCINX013973
2	2	1	DPOGS202700-PA	MCINX013971
2	2	1	DPOGS202701-PA	MCINX008559
2	2	1	DPOGS202702-PA	MCINX008557
2	2	1	DPOGS202703-PA	MCINX008555
2	2	1	DPOGS202705-PA	MCINX005496
2	2	1	DPOGS202708-PA	MCINX005502
2	2	1	DPOGS202711-PA	MCINX015232
2	2	1	DPOGS202712-PA	MCINX013481
